#d 4.3
#p 1E-5
6 -0.15 0.01
100 -0.15 0.06
201 -0.07 0.15
301 -0.10 0.10
398 -0.17 0.10
498 6.63 0.99
449 0.30 0.17
476 1.17 0.91
549 191 20
600 371 66
653 880 249
700 1.36E3 74
1249 19.1E6 420E3
1196 11.4E6 509E3
1151 8.24E6 296E3
1099 6.49E6 350E3
1048 4.18E6 273E3
999 3.06E6 435E3
949 1.27E6 77E3
898 659E3 64E3
850 71.5E3 8.3E3
800 4.89E3 450
749 742 160
699 155 34
