#p 4E-6
#d 5
6 -0.03 0.13
400 -0.13 0.21
800 -0.11 0.10
939 -0.11 0.099
950 -0.11 0.13
960 -0.55 0.23
970 -0.17 0.078
979 
1000 -0.33 0.22
1011 -6.6 3.5

