#lab INRiM
#hv keithley6487
#s PECVD_FE_INRIM_001
#t 2.935 
#d 0.5
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
275.000000	-32.507250	0.149982
274.800000	-31.358040	0.245161
274.600000	-30.880930	0.272752
274.400000	-29.774430	0.277858
274.200000	-29.277370	0.119188
274.000000	-28.668200	0.285725
273.800000	-29.168260	0.233586
273.600000	-27.449630	0.312085
273.400000	-26.801700	0.209868
273.200000	-26.521450	0.357203
273.000000	-26.823400	0.228334
272.800000	-25.801100	0.476108
272.600000	-24.746120	0.538345
272.400000	-23.990200	0.230367
272.200000	-23.901310	0.390384
272.000000	-23.827550	0.093403
271.800000	-23.053590	0.103583
271.600000	-22.429440	0.078801
271.400000	-22.003130	0.221878
271.200000	-21.713420	0.097853
271.000000	-20.872550	0.128052
270.800000	-20.597270	0.288751
270.600000	-20.611660	0.155966
270.400000	-19.981810	0.356404
270.200000	-18.927120	0.180377
270.000000	-19.536820	0.143417
269.800000	-18.310230	0.192374
269.600000	-18.015430	0.152632
269.400000	-17.857670	0.157005
269.200000	-17.300500	0.102088
269.000000	-16.981340	0.132429
268.800000	-16.691020	0.156560
268.600000	-16.311890	0.120382
268.400000	-16.068760	0.110120
268.200000	-15.752490	0.089894
268.000000	-15.470830	0.104840
267.800000	-14.945020	0.133798
267.600000	-14.812330	0.255237
267.400000	-14.122350	0.309178
267.200000	-13.528570	0.208412
267.000000	-13.402160	0.448902
266.800000	-14.333670	0.152415
266.600000	-13.624260	0.131028
266.400000	-13.183500	0.245186
266.200000	-12.155190	0.154789
266.000000	-12.113780	0.357197
265.800000	-12.431280	0.297417
265.600000	-12.035790	0.169310
265.400000	-10.978480	0.281005
265.200000	-10.355000	0.209532
265.000000	-11.497710	0.169160
264.800000	-10.687420	0.272076
264.600000	-10.186010	0.159945
264.400000	-10.382420	0.143341
264.200000	-10.086820	0.045542
264.000000	-9.708866	0.215517
263.800000	-10.069590	0.269553
263.600000	-9.501042	0.131242
263.400000	-9.091123	0.105951
263.200000	-9.262833	0.193821
263.000000	-8.670321	0.333488
262.800000	-7.514051	0.166731
262.600000	-7.481842	0.231826
262.400000	-8.355519	0.417932
262.200000	-8.596945	0.180100
262.000000	-8.129388	0.426704
261.800000	-7.030820	0.074714
261.600000	-8.137655	0.171329
261.400000	-7.541951	0.400584
261.200000	-6.845103	0.111142
261.000000	-6.757313	0.161093
260.800000	-7.039257	0.246244
260.600000	-6.828172	0.280171
260.400000	-6.460746	0.122987
260.200000	-6.585558	0.070566
260.000000	-6.320876	0.153618
259.800000	-5.914829	0.082222
259.600000	-5.887464	0.162343
259.400000	-5.970532	0.196170
259.200000	-5.132732	0.185473
259.000000	-5.305963	0.195362
258.800000	-5.435719	0.095651
258.600000	-5.517360	0.254373
258.400000	-4.851353	0.117584
258.200000	-5.110927	0.333064
258.000000	-5.043845	0.306827
257.800000	-4.351820	0.284860
257.600000	-5.063439	0.127751
257.400000	-4.192337	0.114209
257.200000	-4.639357	0.410144
257.000000	-4.897582	0.238927
256.800000	-4.606174	0.293799
256.600000	-3.596562	0.137119
256.400000	-4.229934	0.506501
256.200000	-4.586163	0.137636
256.000000	-4.239863	0.294946
255.800000	-4.037532	0.435547
255.600000	-3.241567	0.332253
255.400000	-4.081180	0.423943
255.200000	-3.710542	0.297489
255.000000	-2.964517	0.200940
254.800000	-2.893362	0.412444
254.600000	-3.206431	0.499035
254.400000	-3.841738	0.337018
254.200000	-3.271952	0.492652
254.000000	-2.400790	0.169271
253.800000	-2.423971	0.163552
253.600000	-2.501315	0.331333
253.400000	-3.328059	0.308405
253.200000	-3.226601	0.067426
253.000000	-2.376442	0.233817
252.800000	-2.567161	0.241457
252.600000	-3.009346	0.279477
252.400000	-2.408336	0.308269
252.200000	-1.904549	0.133874
252.000000	-2.114760	0.277767
251.800000	-2.479014	0.205689
251.600000	-2.157222	0.067081
251.400000	-2.139016	0.066133
