#lab INRiM
#hv keithley6487
#s PECVD_FE_INRIM_001
#t 2.7 
#d 0.5
#N 20
#dbm 1
#
#Voltage	Current	SD
#V	pA	pA
200.000000	0.173921	0.670765
200.100000	0.196437	0.685367
200.200000	0.167069	0.640969
200.300000	0.124292	0.645120
200.400000	0.160965	0.761404
200.500000	0.175372	0.743470
200.600000	0.171129	0.707478
200.700000	0.233980	0.783307
200.800000	0.191313	0.799545
200.900000	0.167190	0.711289
201.000000	0.160147	0.639762
201.100000	0.175165	0.723460
201.200000	0.129854	0.710005
201.300000	0.071787	0.655353
201.400000	0.105452	0.679920
201.500000	0.125834	0.739146
201.600000	0.144577	0.710462
201.700000	0.175855	0.643272
201.800000	0.185501	0.668329
201.900000	0.110840	0.743162
202.000000	0.103862	0.685668
202.100000	0.097911	0.687615
202.200000	0.134335	0.669834
202.300000	0.182903	0.526393
202.400000	0.107517	0.479029
202.500000	0.090028	0.435788
202.600000	0.158967	0.493078
202.700000	0.170551	0.505111
202.800000	0.130312	0.408632
202.900000	0.152586	0.419027
203.000000	0.181853	0.432530
203.100000	0.144331	0.567466
203.200000	0.108896	0.465575
203.300000	0.118927	0.498350
203.400000	0.086558	0.562155
203.500000	0.131278	0.589411
203.600000	0.163217	0.652272
203.700000	0.184328	0.657965
203.800000	0.123591	0.700772
203.900000	0.080305	0.571028
204.000000	0.072006	0.522848
204.100000	0.066327	0.596527
204.200000	0.122094	0.591134
204.300000	0.160488	0.521511
204.400000	0.155582	0.500430
204.500000	0.097502	0.541822
204.600000	0.072006	0.549737
204.700000	0.108215	0.543102
204.800000	0.106216	0.583693
204.900000	0.140947	0.518383
205.000000	0.066067	0.591021
205.100000	0.020484	0.555742
205.200000	0.147259	0.630054
205.300000	0.139448	0.545064
205.400000	0.086279	0.694645
205.500000	0.026165	0.604502
205.600000	0.111493	0.702217
205.700000	0.075257	0.626381
205.800000	0.099423	0.663736
205.900000	0.153473	0.753489
206.000000	0.030387	0.729276
206.100000	0.042030	0.786237
206.200000	0.125572	0.647358
206.300000	0.036133	0.511103
206.400000	0.018096	0.462962
206.500000	0.049388	0.504644
206.600000	0.056505	0.410528
206.700000	0.065271	0.435377
206.800000	0.085923	0.470302
206.900000	0.068829	0.413845
207.000000	0.099101	0.369673
207.100000	0.061584	0.384523
207.200000	0.024455	0.329337
207.300000	0.066505	0.471688
207.400000	0.022381	0.533623
207.500000	0.061333	0.580689
207.600000	0.063941	0.504827
207.700000	0.068308	0.480639
207.800000	0.001778	0.562430
207.900000	0.018424	0.613028
208.000000	-0.040878	0.579871
208.100000	-0.037178	0.568405
208.200000	0.031003	0.572259
208.300000	-0.051030	0.548101
208.400000	0.005755	0.659358
208.500000	-0.048727	0.679942
208.600000	-0.062237	0.729154
208.700000	-0.017820	0.775383
208.800000	-0.087210	0.840084
208.900000	-0.034597	0.941700
209.000000	0.033753	0.758093
209.100000	-0.089368	0.785721
209.200000	-0.054613	0.730390
209.300000	-0.087994	0.665159
209.400000	-0.130798	0.619047
209.500000	-0.102122	0.716182
209.600000	-0.061656	0.732527
209.700000	-0.106993	0.855244
209.800000	-0.179449	1.051817
209.900000	-0.120039	0.942735
210.000000	-0.290319	0.992152
210.100000	-0.519222	0.857700
210.200000	-0.486640	0.884987
210.300000	-0.740915	0.915031
210.400000	-0.788210	0.862457
210.500000	-0.879630	0.887706
210.600000	-0.899505	0.952490
210.700000	-0.838716	0.959239
210.800000	-0.850201	0.889701
210.900000	-0.873141	0.843607
211.000000	-0.961867	0.762718
211.100000	-0.962882	0.810323
211.200000	-0.988033	0.733096
211.300000	-0.962302	0.816022
211.400000	-1.047188	1.005087
211.500000	-1.052709	0.875108
211.600000	-0.916394	0.836530
211.700000	-0.990983	0.911454
211.800000	-1.059696	1.174253
211.900000	-1.001542	0.954189
212.000000	-0.929234	0.953790
212.100000	-0.953040	1.063975
212.200000	-1.120211	1.015838
212.300000	-0.973106	1.076460
212.400000	-1.144607	1.154202
212.500000	-1.063248	0.950266
212.600000	-1.126627	0.932236
212.700000	-1.075804	0.958551
212.800000	-1.066175	0.818658
212.900000	-1.184451	0.792340
213.000000	-1.255835	0.689416
213.100000	-1.132563	0.782305
213.200000	-1.159681	0.740805
213.300000	-1.134973	0.647511
213.400000	-1.200126	0.562825
213.500000	-1.121889	0.524810
213.600000	-1.215772	0.600002
213.700000	-1.147498	0.591185
213.800000	-1.286985	0.631225
213.900000	-1.885289	0.705852
214.000000	-1.957303	0.807139
214.100000	-1.297554	0.430652
214.200000	-1.313110	0.476109
214.300000	-1.259865	0.601370
214.400000	-1.329071	0.537732
214.500000	-1.382792	0.543710
214.600000	-1.364277	0.526674
214.700000	-1.411714	0.496415
214.800000	-1.463703	0.467855
214.900000	-1.457064	0.558464
215.000000	-1.484345	0.494013
215.100000	-1.488956	0.447902
215.200000	-1.519561	0.479409
215.300000	-1.569664	0.448754
215.400000	-1.624074	0.501054
215.500000	-1.687757	0.580140
215.600000	-1.608214	0.669217
215.700000	-1.665005	0.566584
215.800000	-1.693725	0.407010
215.900000	-1.740018	0.440454
216.000000	-1.762870	0.493065
216.100000	-1.651171	0.504865
216.200000	-1.660433	0.482731
216.300000	-1.729730	0.494187
216.400000	-1.734646	0.521674
216.500000	-1.815222	0.528031
216.600000	-1.847935	0.592910
216.700000	-1.829693	0.593786
216.800000	-1.873492	0.533787
216.900000	-1.903722	0.506944
217.000000	-1.998760	0.426177
217.100000	-2.078252	0.469376
217.200000	-1.951220	0.459884
217.300000	-1.935197	0.407765
217.400000	-2.087868	0.429267
217.500000	-2.131617	0.375045
217.600000	-2.110051	0.331177
217.700000	-2.100808	0.339798
217.800000	-2.071379	0.430017
217.900000	-2.219610	0.243879
218.000000	-2.233554	0.345430
218.100000	-2.194203	0.330984
218.200000	-2.271020	0.392758
218.300000	-2.240849	0.441793
218.400000	-2.320584	0.508353
218.500000	-2.379565	0.434401
218.600000	-2.399671	0.448311
218.700000	-2.381145	0.513402
218.800000	-2.382026	0.497366
218.900000	-2.391653	0.459182
219.000000	-2.524734	0.491279
219.100000	-2.459207	0.472500
219.200000	-2.577451	0.473694
219.300000	-2.576640	0.489602
219.400000	-2.470860	0.295884
219.500000	-2.558043	0.384323
219.600000	-2.642237	0.418356
219.700000	-2.567558	0.443853
219.800000	-2.703183	0.475831
219.900000	-2.775641	0.497620
220.000000	-2.816269	0.472154
220.100000	-2.736199	0.459360
220.200000	-2.913049	0.430982
220.300000	-2.826857	0.401443
220.400000	-2.929738	0.455276
220.500000	-3.068180	0.444497
220.600000	-3.023499	0.498853
220.700000	-3.041963	0.466380
220.800000	-3.098186	0.518090
220.900000	-3.185339	0.491631
221.000000	-3.174343	0.694911
221.100000	-3.174789	0.666499
221.200000	-3.238663	0.651829
221.300000	-3.154397	0.623970
221.400000	-3.062643	0.627315
221.500000	-3.064051	0.636846
221.600000	-3.469201	0.697491
221.700000	-3.696042	0.626234
221.800000	-3.823933	0.593575
221.900000	-3.804405	0.624783
222.000000	-3.917541	0.608093
222.100000	-3.774113	0.824446
222.200000	-3.711717	0.826426
222.300000	-3.736625	0.939491
222.400000	-3.757258	1.175975
222.500000	-3.904039	0.983745
222.600000	-4.022425	0.853731
222.700000	-4.065200	0.790900
222.800000	-4.190061	0.797181
222.900000	-4.355337	0.988724
223.000000	-4.539088	0.896785
223.100000	-4.510185	0.935686
223.200000	-4.566003	0.832502
223.300000	-4.470428	0.797571
223.400000	-4.460911	0.644519
223.500000	-4.460566	0.572120
223.600000	-4.515897	0.654146
223.700000	-4.585993	0.606591
223.800000	-4.634028	0.652788
223.900000	-4.604537	0.609772
224.000000	-4.820940	0.560278
224.100000	-4.911903	0.515941
224.200000	-4.934410	0.475702
224.300000	-4.959278	0.488478
224.400000	-4.925724	0.567073
224.500000	-4.779012	0.603698
224.600000	-5.067296	0.546838
224.700000	-4.794385	0.597151
224.800000	-4.196901	0.779661
224.900000	-3.891267	0.756085
225.000000	-3.886868	0.657154
225.100000	-3.885703	0.727790
225.200000	-4.189288	0.645211
225.300000	-4.151406	0.552922
225.400000	-4.324261	0.592773
225.500000	-4.401137	0.525479
225.600000	-4.386706	0.491030
225.700000	-4.290928	0.601367
225.800000	-4.137671	0.729776
225.900000	-4.384556	0.693246
226.000000	-4.289580	0.649630
226.100000	-2.885783	0.618726
226.200000	-2.868858	0.607652
226.300000	-2.950305	0.638746
226.400000	-3.050205	0.562406
226.500000	-3.084205	0.552987
226.600000	-3.140550	0.569720
226.700000	-3.199844	0.569567
226.800000	-3.209349	0.580886
226.900000	-3.214152	0.589674
227.000000	-3.288688	0.449796
227.100000	-3.401986	0.482520
227.200000	-3.677549	0.492725
227.300000	-3.643731	0.399558
227.400000	-3.625631	0.222258
227.500000	-3.636981	0.316068
227.600000	-3.657401	0.333109
227.700000	-3.703156	0.434936
227.800000	-3.903535	0.414416
227.900000	-4.026764	0.401267
228.000000	-3.976651	0.352457
228.100000	-4.062495	0.413442
228.200000	-4.101562	0.388265
228.300000	-4.035933	0.446879
228.400000	-4.289211	0.490881
228.500000	-4.483439	0.418404
228.600000	-4.541557	0.472096
228.700000	-4.574613	0.359217
228.800000	-4.701318	0.490212
228.900000	-4.686259	0.466405
229.000000	-4.716133	0.510947
229.100000	-5.758474	0.436849
229.200000	-5.687039	0.476986
229.300000	-5.279176	0.850435
229.400000	-4.497895	0.388110
229.500000	-4.544755	0.492536
229.600000	-4.673749	0.458305
229.700000	-4.646175	0.448309
229.800000	-4.774054	0.405963
229.900000	-4.819231	0.360483
230.000000	-4.839559	0.400976
230.100000	-5.082906	0.922637
230.200000	-5.985752	0.620685
230.300000	-6.071748	0.512310
230.400000	-6.103406	0.523844
230.500000	-6.226432	0.515094
230.600000	-6.276970	0.467578
230.700000	-6.608816	0.483184
230.800000	-7.093401	0.492130
230.900000	-7.030135	0.573726
231.000000	-6.803304	0.548098
231.100000	-7.077104	0.570718
231.200000	-6.984306	0.531746
231.300000	-7.118856	0.586429
231.400000	-7.179202	0.549784
231.500000	-7.712075	0.511818
231.600000	-7.814700	0.589767
231.700000	-7.885404	0.455113
231.800000	-7.456351	1.055445
231.900000	-5.961754	0.549995
232.000000	-6.958032	1.154630
232.100000	-8.153493	0.548900
232.200000	-8.761895	0.697287
232.300000	-8.414999	0.530737
232.400000	-8.819444	0.550565
232.500000	-8.460985	0.552207
232.600000	-8.767110	0.591737
232.700000	-9.030044	0.521042
232.800000	-9.063739	0.564562
232.900000	-9.342422	0.570256
233.000000	-9.394966	0.555894
233.100000	-8.688912	0.501194
233.200000	-8.833116	0.593776
233.300000	-8.956710	0.607129
233.400000	-9.090092	0.593631
233.500000	-9.151432	0.532017
233.600000	-9.113995	0.581023
233.700000	-9.132530	0.586748
233.800000	-9.314514	0.609987
233.900000	-9.444471	0.562049
234.000000	-9.579351	0.522214
234.100000	-9.718631	0.485691
234.200000	-9.951651	0.568454
234.300000	-10.438740	0.489347
234.400000	-10.740410	0.488396
234.500000	-10.937240	1.671108
234.600000	-10.554900	0.502279
234.700000	-10.101640	0.616493
234.800000	-10.024770	0.568406
234.900000	-10.240460	0.581886
235.000000	-10.350080	0.676948
235.100000	-11.215080	0.612444
235.200000	-11.578460	0.674401
235.300000	-11.458720	0.708451
235.400000	-11.595920	0.830988
235.500000	-11.328100	0.644881
235.600000	-11.432020	0.856277
235.700000	-11.607100	0.733989
235.800000	-12.062380	0.706753
235.900000	-12.461340	0.888508
236.000000	-11.672920	0.537597
236.100000	-9.199627	0.515786
236.200000	-9.355444	0.517718
236.300000	-9.830026	0.619917
236.400000	-13.058650	0.568820
236.500000	-11.609300	1.426496
236.600000	-12.269200	1.430291
236.700000	-13.460120	0.506617
236.800000	-12.733480	0.581025
236.900000	-13.081760	0.714820
237.000000	-11.869540	1.782792
237.100000	-11.012090	0.535073
237.200000	-12.451170	0.991312
237.300000	-13.558890	0.561087
237.400000	-14.325500	0.677314
237.500000	-14.831490	0.792505
237.600000	-14.965700	0.473880
237.700000	-14.778880	0.566633
237.800000	-12.351890	1.782442
237.900000	-12.429630	1.352269
238.000000	-14.861550	0.611152
238.100000	-14.471030	0.509319
238.200000	-15.529780	0.683561
238.300000	-16.081690	0.522566
238.400000	-13.962150	1.684767
238.500000	-14.890430	1.581739
238.600000	-15.126500	1.804590
238.700000	-16.734100	0.500430
238.800000	-16.950100	0.528651
238.900000	-16.358160	1.322724
239.000000	-13.659850	1.674840
239.100000	-16.384970	0.497649
239.200000	-16.479950	0.443782
239.300000	-16.961620	0.463690
239.400000	-17.222620	0.481242
239.500000	-17.258230	0.420864
239.600000	-17.659300	2.097113
239.700000	-20.075160	0.908485
239.800000	-18.215330	0.654127
239.900000	-18.180430	0.813216
240.000000	-18.245210	0.542572
