#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
131.200000	-0.249745	0.187151
131.000000	-0.239421	0.188172
130.800000	-0.224042	0.174522
130.600000	-0.233373	0.172193
130.400000	-0.200182	0.183313
130.200000	-0.152787	0.193853
130.000000	-0.148765	0.166625
129.800000	-0.134369	0.169182
129.600000	-0.128159	0.154922
129.400000	-0.129789	0.174658
129.200000	-0.137327	0.167223
129.000000	-0.118270	0.173623
128.800000	-0.141127	0.188734
128.600000	-0.109911	0.176005
128.400000	-0.120509	0.189223
128.200000	-0.103650	0.183853
128.000000	-0.107794	0.197682
127.800000	-0.072029	0.196393
127.600000	-0.074025	0.196567
127.400000	-0.057004	0.196503
127.200000	-0.077226	0.216311
127.000000	-0.065576	0.177587
126.800000	-0.054958	0.182821
126.600000	-0.066497	0.196221
126.400000	-0.055272	0.164998
126.200000	-0.036873	0.206727
126.000000	-0.064025	0.198528
125.800000	-0.064745	0.180029
125.600000	-0.042891	0.205352
125.400000	-0.057602	0.180255
125.200000	-0.059608	0.178173
125.000000	-0.048413	0.166404
124.800000	-0.049498	0.158818
124.600000	-0.063540	0.159866
124.400000	-0.064967	0.185734
124.200000	-0.055384	0.163451
124.000000	-0.048413	0.178466
123.800000	-0.061513	0.167280
123.600000	-0.021310	0.204746
123.400000	-0.031716	0.193642
123.200000	-0.039862	0.195764
123.000000	-0.033581	0.194046
122.800000	-0.010015	0.173290
122.600000	-0.025241	0.190844
122.400000	-0.013743	0.162993
122.200000	-0.032658	0.170730
122.000000	-0.013085	0.176120
121.800000	-0.037208	0.181883
121.600000	-0.032446	0.166142
121.400000	-0.017310	0.171034
121.200000	-0.035252	0.185216
121.000000	-0.020693	0.183695
120.800000	-0.017532	0.172703
120.600000	-0.023844	0.166084
120.400000	-0.026792	0.172625
120.200000	-0.017025	0.183979
120.000000	-0.036407	0.164006
119.800000	-0.028059	0.178598
119.600000	-0.035009	0.166579
119.400000	-0.038707	0.175190
119.200000	-0.030774	0.165056
119.000000	-0.032831	0.168581
118.800000	-0.042375	0.173165
118.600000	-0.032486	0.185846
118.400000	-0.043438	0.188934
118.200000	-0.038737	0.181016
118.000000	-0.030936	0.178459
117.800000	-0.020703	0.187549
117.600000	-0.029882	0.188305
117.400000	-0.037633	0.184074
117.200000	-0.040085	0.167279
117.000000	-0.026033	0.172959
116.800000	-0.029325	0.182278
116.600000	-0.022507	0.165653
116.400000	-0.022699	0.195260
116.200000	-0.042527	0.176570
116.000000	-0.039954	0.178662
115.800000	-0.025486	0.175056
115.600000	-0.035932	0.167113
115.400000	-0.036225	0.179888
115.200000	-0.028413	0.183744
115.000000	-0.031078	0.168527
114.800000	-0.029751	0.182742
114.600000	-0.015577	0.187726
114.400000	-0.024796	0.188497
114.200000	-0.022355	0.177057
114.000000	-0.015648	0.172825
113.800000	-0.038647	0.169131
113.600000	-0.031322	0.167816
113.400000	-0.014341	0.173353
113.200000	-0.043307	0.169479
113.000000	-0.036620	0.177244
112.800000	-0.024584	0.171773
112.600000	-0.047187	0.154651
112.400000	-0.032102	0.140526
