#d 1
#m k6487
#t 1
49 5.83E+02 3.00E+00
100 1.30E+03 5.50E+00
201 2.72E+03 9.00E+00
300 4.10E+03 1.00E+01
402 5.57E+03 1.60E+01
501 7.20E+03 1.10E+01
600 9.09E+03 1.60E+01
702 1.63E+04 4.10E+01
750 3.62E+04 5.50E+01
798 1.28E+05 1.16E+02
849 3.92E+05 1.70E+03
899 1.42E+06 7.50E+03
950 3.83E+06 4.50E+04
1003 7.30E+06 5.30E+04
1051 1.04E+07 2.00E+05
1099 1.70E+07 5.46E+05
1149 2.80E+07 5.64E+05
1197 4.12E+07 2.50E+06
