#d 3
#p 5E-6
599 15.8E6 337E3
549 9.11E6 96E3
499 8.29E6 280E3
449 6.11E6 82E3
400 3.26E6 306E3
350 381E3 24E3
301 162 12
250 -0.16 0.09
101 -0.19 0.08
6 -0.17 0.03
