#p 4E-6
#d 5.16
#m k6487
6 -0.089 0.027
201 -0.090 0.083
401 -0.073 0.069
410 -0.32 0.11
421 -0.47 0.13
431 -4.90 0.27
441 -5.37 0.75
451 -4.30 0.39
460 -15.8 5.2
470 -15.7 2.1
480 -26.5 2.8
489 -8.62 0.42
501 -13.30 0.55
511 -31.1 1.5
521 -35.9 9.0
530 -46.2 5.0
540 -219 94
