#p 4.3E-6
#d 5
#m k6487
6 -0.06 0.01
201 -0.06 0.04
401 0.015 0.056
499 -0.11 0.11
511 -0.031 0.058
520 -0.074 0.048
530 -0.079 0.047
541 -0.007 0.043
550 0.05 0.15
560 -0.02 0.11
571 -0.096 0.11
581 -0.18 0.11
591 -0.15 0.068
599 -0.272 0.074
611 -0.441 0.098
620 -0.544 0.093
630 -0.856 0.11
640 -1.34 0.18
650 -3.50 0.56
