#t 0.02
#d 1
#m k6487
51 3.39E+02 3.80E+00
100 6.50E+02 1.50E+01
200 1.26E+03 9.50E+00
299 1.9E+03 1.00E+01
400 2.52E+03 9.20E+00
500 3.29E+03 1.50E+01
600 4.26E+03 1.30E+01
701 1.10E+04 2.60E+01
748 3.62E+04 7.40E+01
799 1.46E+05 7.70E+01
848 4.87E+05 5.06E+02
898 1.32E+06 2.40E+04
950 4.00E+06 7.40E+04
999 8.13E+06 1.16E+05
1051 1.32E+07 1.06E+05
1100 2.03E+07 2.37E+05
1150 2.74E+07 3.27E+05
1199 4.44E+07 1.30E+06
