#d 4
#p 3E-6

#429 711 32
419 396.3 1.9
409 234.5 1.3
400 136.8 1.1
391 79.37 0.63
379 32.46 0.21
371 14.91 0.09
360 4.48 0.07
350 1.86 0.04
340 0.65 0.07
