#lab INRiM
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 300
#d 0.5
#N 20
#dbm 2
#
#Voltage	Temperature	Current	SD
#V	pA	pA
47.300000	0.108726	0.120752
47.200000	0.122629	0.127558
47.100000	0.149147	0.108522
47.000000	0.143249	0.125701
46.900000	0.158581	0.117073
46.800000	0.144142	0.114092
46.700000	0.161458	0.127211
46.600000	0.149187	0.122868
46.500000	0.157598	0.108870
46.400000	0.149300	0.114791
46.300000	0.147941	0.124803
46.200000	0.161611	0.115211
46.100000	0.149390	0.129571
46.000000	0.158976	0.114844
45.900000	0.154336	0.114852
45.800000	0.141405	0.117922
45.700000	0.149207	0.125732
45.600000	0.155763	0.123398
45.500000	0.154761	0.107976
45.400000	0.142176	0.125262
45.300000	0.149927	0.115698
45.200000	0.152643	0.113273
45.100000	0.159705	0.133861
45.000000	0.150009	0.106475
44.900000	0.152906	0.118104
44.800000	0.140788	0.115955
44.700000	0.155683	0.123408
44.600000	0.142945	0.112987
44.500000	0.151954	0.122267
44.400000	0.153251	0.110061
44.300000	0.146239	0.101470
44.200000	0.156574	0.120572
44.100000	0.142904	0.130763
44.000000	0.155065	0.116813
43.900000	0.154101	0.128217
43.800000	0.145195	0.122926
43.700000	0.159797	0.113906
43.600000	0.147394	0.125044
43.500000	0.161914	0.123019
43.400000	0.145133	0.126860
43.300000	0.143726	0.115343
43.200000	0.156798	0.109342
43.100000	0.152602	0.125067
43.000000	0.159351	0.109138
42.900000	0.150839	0.118846
42.800000	0.160202	0.103607
42.700000	0.151549	0.120714
42.600000	0.157648	0.119342
42.500000	0.155754	0.106182
42.400000	0.151436	0.126792
42.300000	0.145388	0.109104
42.200000	0.154801	0.124579
42.100000	0.152956	0.131013
42.000000	0.150809	0.119195
41.900000	0.143553	0.115732
41.800000	0.146208	0.123005
41.700000	0.157862	0.120839
41.600000	0.144556	0.123997
41.500000	0.158987	0.113544
41.400000	0.147110	0.117798
41.300000	0.154062	0.107441
41.200000	0.164549	0.116606
41.100000	0.147850	0.126501
41.000000	0.158469	0.130549
40.900000	0.153432	0.127874
40.800000	0.157791	0.113511
40.700000	0.172573	0.128717
40.600000	0.156281	0.117452
40.500000	0.151792	0.109355
40.400000	0.160424	0.126408
40.300000	0.146462	0.117087
40.200000	0.173769	0.113815
40.100000	0.166839	0.116112
40.000000	0.160232	0.112615
39.900000	0.161023	0.125446
39.800000	0.146572	0.127159
39.700000	0.157496	0.125307
39.600000	0.156909	0.123076
39.500000	0.155327	0.131112
39.400000	0.156432	0.128896
39.300000	0.147556	0.117918
39.200000	0.154547	0.121070
39.100000	0.149735	0.124554
39.000000	0.145600	0.116102
38.900000	0.150545	0.121361
38.800000	0.147101	0.113902
38.700000	0.155348	0.111283
38.600000	0.160688	0.119044
38.500000	0.156909	0.111639
38.400000	0.155926	0.115384
38.300000	0.149958	0.111476
38.200000	0.157658	0.120283
38.100000	0.152450	0.125597
38.000000	0.159452	0.116447
37.900000	0.160434	0.124226
37.800000	0.142074	0.119762
37.700000	0.153859	0.110341
37.600000	0.161529	0.123610
37.500000	0.157111	0.116111
37.400000	0.150332	0.120992
37.300000	0.146725	0.131577
37.200000	0.154194	0.114364
37.100000	0.143543	0.120741
37.000000	0.158652	0.121739
36.900000	0.151731	0.115882
36.800000	0.152369	0.125559
36.700000	0.148914	0.122991
36.600000	0.145448	0.122791
36.500000	0.155642	0.116010
36.400000	0.136450	0.122357
36.300000	0.151842	0.124251
36.200000	0.143777	0.104932
36.100000	0.167092	0.112946
36.000000	0.154700	0.114709
35.900000	0.146614	0.108327
35.800000	0.157810	0.140928
35.700000	0.146937	0.120397
35.600000	0.153605	0.115803
35.500000	0.157020	0.118378
35.400000	0.149157	0.131020
35.300000	0.162299	0.129956
35.200000	0.153311	0.129802
35.100000	0.152855	0.126827
35.000000	0.156544	0.127105
34.900000	0.141364	0.119401
34.800000	0.155480	0.114484
34.700000	0.152794	0.129475
34.600000	0.145175	0.111697
34.500000	0.145317	0.122903
34.400000	0.155905	0.131835
34.300000	0.146764	0.140352
34.200000	0.142885	0.119688
34.100000	0.160739	0.115466
34.000000	0.155348	0.120628
33.900000	0.164144	0.120834
33.800000	0.140240	0.118310
33.700000	0.132610	0.113023
33.600000	0.141213	0.106644
33.500000	0.137666	0.117438
33.400000	0.159320	0.120993
33.300000	0.153960	0.132077
33.200000	0.150990	0.138368
33.100000	0.156190	0.106573
33.000000	0.150798	0.123446
32.900000	0.159310	0.131789
32.800000	0.150707	0.132005
32.700000	0.150910	0.115799
