#LAB: INRiM
#s CNTArO2Etching_N1new
#t 2.7
#d 0.5
#V -58
#
#Time	Current
#s	pA	0.000000	-0.875327
238.090734	-1.252696
239.091259	-1.099275
240.092512	-0.897820
241.092069	-1.053065
242.092629	-1.058335
243.091746	-1.267896
244.092448	-1.291608
245.093326	-0.969565
246.093294	-0.982739
247.092764	-0.948488
248.092935	-1.201826
249.092982	-1.263235
250.094567	-0.910386
251.094306	-0.971187
252.094630	-0.951122
253.093707	-1.095424
254.094132	-1.255533
255.094608	-0.972808
256.094663	-1.028542
257.095070	-1.032799
258.094676	-1.079210
259.096700	-1.161697
260.097382	-1.062591
261.097103	-1.007464
262.098576	-1.121162
263.097853	-1.092586
264.098618	-1.119947
265.098584	-1.065023
266.097672	-1.064212
267.098285	-0.927005
268.098598	-1.126432
269.099111	-1.298905
270.100190	-1.012532
271.100179	-0.955581
272.100950	-0.975443
273.101239	-1.128865
274.101149	-1.018003
275.101069	-1.170209
276.100648	-0.877553
277.102097	-0.880796
278.101952	-1.150145
279.102572	-1.153590
280.102293	-1.013950
281.103110	-0.884241
282.102642	-0.970174
283.102827	-0.995507
284.103178	-1.273571
285.102755	-1.092991
286.104070	-0.985374
287.104463	-0.751898
288.104151	-1.117109
289.103662	-1.088330
290.103680	-0.957811
291.105336	-0.997331
292.106132	-1.036041
293.107389	-1.132107
294.107185	-1.158656
295.106696	-1.013545
296.106953	-0.778245
297.107351	-0.933693
298.108482	-1.101706
299.109342	-1.177504
300.110460	-1.071103
301.110051	-0.930450
302.110034	-1.046378
303.110298	-1.097855
304.109704	-1.147307
305.110209	-1.122784
306.110132	-0.918898
307.110919	-0.952339
308.111497	-0.919303
309.111681	-1.088735
310.111691	-1.426789
311.112138	-1.191894
312.111917	-1.068063
313.113116	-1.004222
314.114575	-1.087114
315.114159	-1.070495
316.114497	-0.987197
317.113883	-1.001790
318.115097	-1.133931
319.116522	-1.033204
320.116651	-1.080020
321.117224	-0.900252
322.118535	-0.941394
323.118061	-1.116298
324.118025	-1.135349
325.117917	-1.099476
326.118351	-0.993886
327.117658	-1.040905
328.119361	-1.037662
329.120571	-1.083668
330.119647	-0.986386
331.120021	-0.941596
332.120332	-0.601719
333.121558	-0.973010
334.121293	-1.179936
335.121986	-1.048201
336.122371	-1.116298
337.123552	-0.931057
338.122797	-0.951527
339.123085	-1.255735
340.124557	-1.123189
341.124496	-1.116501
342.124556	-0.999965
343.124059	-0.982941
344.123802	-1.011720
345.124259	-1.221889
346.124428	-1.160682
347.125588	-0.910993
348.124935	-0.785946
349.125084	-1.043134
350.125380	-1.009288
351.124831	-1.036851
352.124912	-1.020637
353.125529	-0.933084
354.126446	-1.070089
355.126249	-1.115893
356.126564	-1.081641
357.125684	-0.899847
358.127400	-1.056713
359.127567	-0.981927
360.126791	-1.134335
361.126811	-1.156427
362.126717	-1.044958
363.126779	-1.029555
364.126647	-1.013138
365.126737	-1.057726
366.128596	-1.026718
367.128321	-1.162304
368.129004	-1.070494
369.128839	-1.025096
370.128967	-1.183381
371.129353	-0.954770
372.128631	-0.947676
373.128830	-0.918897
374.129105	-1.088937
375.128678	-0.997330
376.130535	-1.055902
377.129759	-0.973212
378.130045	-0.859110
379.131238	-0.970983
380.131379	-1.104948
381.130895	-1.057726
382.132395	-1.232428
383.131765	-0.874309
384.132349	-0.928827
385.131788	-1.154197
386.133612	-1.056510
387.133183	-1.082249
388.132967	-0.841477
389.134278	-0.862352
390.135139	-1.165952
391.135491	-1.123999
392.135444	-1.246007
393.135462	-1.071913
394.134995	-1.077385
395.135425	-1.152981
396.135207	-1.085289
397.136607	-1.100895
398.136446	-0.893563
399.136024	-1.165343
400.136129	-1.127039
401.135643	-1.083060
402.136008	-1.032392
403.136576	-0.933489
404.136668	-1.021853
405.137052	-1.044552
406.137152	-1.096436
407.136727	-1.160074
408.138398	-0.972199
409.139283	-0.834992
410.138950	-1.045768
411.138955	-1.197771
412.139307	-1.323224
413.138641	-1.124607
414.138721	-0.901872
415.140235	-1.072318
416.140965	-1.243574
417.141362	-1.171424
418.142066	-0.848368
419.142276	-1.007464
420.143311	-1.040296
421.143110	-1.070899
422.143108	-1.185610
423.143228	-0.980306
424.142661	-1.104137
425.144435	-1.128457
426.144149	-1.088937
427.145126	-1.115487
428.144704	-0.776014
429.144631	-1.042526
430.144950	-1.141022
431.145277	-1.137375
432.145169	-1.143050
433.145300	-0.865594
434.145646	-0.993884
435.146928	-1.195743
436.146756	-1.247830
437.147478	-1.235062
438.148479	-0.871269
439.149597	-1.181354
440.149143	-1.010301
441.148986	-1.142846
442.149066	-1.236480
443.150530	-1.206080
444.151396	-1.065629
445.151633	-1.061779
446.152246	-1.149535
447.151636	-1.127646
448.153586	-1.072318
449.153523	-1.052456
450.153030	-1.018813
451.152930	-1.140617
452.153205	-1.307617
453.153002	-0.994898
454.152814	-0.874917
455.153335	-1.215605
456.154572	-1.196756
457.154082	-1.212970
458.153730	-0.911803
459.154172	-0.914640
460.153990	-1.068466
461.153708	-1.340855
462.155207	-1.275595
463.156460	-0.957403
464.156183	-1.008882
465.155632	-1.099272
466.155665	-1.109406
467.155841	-1.247221
468.155831	-1.098057
469.157549	-0.929030
470.157495	-1.097854
471.157831	-0.957404
472.159517	-1.184799
473.158836	-1.015772
474.159431	-1.028541
475.159828	-1.094206
476.161551	-1.105352
477.162574	-1.153588
478.163191	-1.077384
479.163277	-0.892144
480.163791	-1.038269
481.163663	-1.188244
482.164204	-1.172436
483.164433	-1.067251
484.164059	-0.941595
485.164289	-0.763651
486.163983	-1.147305
487.164209	-1.015975
488.163706	-1.112243
489.164555	-1.004423
490.163830	-1.051645
491.163858	-1.176287
492.165480	-1.097853
493.165084	-1.175476
494.164887	-0.892549
495.164782	-0.898426
496.166339	-1.162910
497.167224	-1.190879
498.167052	-1.163113
499.167059	-0.976657
500.166956	-1.130483
501.166740	-1.046983
502.167118	-1.246613
503.166656	-1.249653
504.168351	-1.003612
505.169568	-0.939974
506.169226	-1.092179
507.169215	-1.036444
508.168969	-1.122377
509.169598	-1.072115
510.169175	-1.009692
511.168750	-1.025095
512.170434	-1.114270
513.171493	-1.075155
514.172630	-0.983143
515.173499	-1.192095
516.172987	-1.066642
517.172663	-1.111026
518.173301	-1.113864
519.173035	-1.100488
520.174310	-0.992262
521.174202	-0.979291
522.174435	-1.180948
523.173834	-1.011516
524.175528	-1.014556
525.175410	-1.070696
526.175494	-0.973414
527.174682	-1.151561
528.174871	-1.185407
529.174865	-0.941189
530.175007	-0.938960
531.175453	-1.130078
532.174890	-1.049010
533.175368	-1.199796
534.175646	-1.116296
535.176045	-0.910181
536.175665	-0.833369
537.176013	-1.188852
538.177000	-1.040498
539.177521	-1.007665
540.178391	-1.054279
541.179246	-1.057319
542.178968	-1.025298
543.178781	-1.118525
544.178667	-1.090354
545.179100	-1.026919
546.179298	-0.979291
547.178851	-1.216820
548.179079	-1.141630
549.179438	-1.224927
550.178632	-1.150142
551.179027	-0.971184
552.179593	-1.120552
553.179286	-1.130280
554.178923	-1.069074
555.178771	-0.921327
556.178845	-1.173854
557.178975	-1.060765
558.179679	-1.077383
559.179676	-1.190676
560.181083	-1.031985
561.180795	-1.029148
562.180767	-1.081640
563.182580	-1.205065
564.182317	-1.045767
565.182135	-1.081437
566.181798	-0.925179
567.183345	-1.032593
568.182785	-1.123998
569.184169	-1.257962
570.183823	-1.102514
571.184523	-0.977670
572.183783	-1.120349
573.183642	-1.116296
574.184044	-1.167571
575.184215	-1.189459
576.184088	-0.839652
577.183759	-0.904101
578.184536	-1.194526
579.184449	-1.135144
580.184424	-1.092179
581.183703	-1.109000
582.184673	-1.084882
583.185499	-1.015975
584.186373	-1.173449
585.186350	-1.180948
586.186068	-0.924976
587.186088	-1.041106
588.185970	-1.161694
589.187378	-1.038876
590.188167	-1.086504
591.187775	-1.053468
592.188036	-0.908762
593.188506	-1.069277
594.188511	-1.186622
595.187904	-1.043335
596.188426	-0.948283
597.187645	-0.910384
598.189199	-1.056509
599.188977	-1.234655
600.188748	-1.187028
601.190549	-0.974022
602.189915	-0.922746
603.190962	-1.176083
604.191533	-1.217428
605.190767	-1.201822
606.191982	-0.938757
607.192348	-0.912612
608.192559	-1.113255
609.191863	-1.227359
610.191760	-0.941595
611.193127	-0.856271
612.192727	-1.010502
613.194552	-1.075762
614.193914	-1.089949
615.194509	-1.183379
616.195599	-1.117512
617.194659	-0.943621
618.195279	-0.960037
619.195676	-1.169193
620.195671	-1.113256
621.196458	-0.891333
622.197210	-1.035228
623.197773	-1.024486
624.198081	-1.221278
625.199413	-1.217630
626.199261	-1.025499
627.200338	-0.804185
628.201561	-1.070087
629.201150	-1.279242
630.200798	-1.054076
631.201488	-0.951120
632.201266	-0.894980
633.202240	-0.950714
634.202212	-1.221886
635.203607	-1.351393
636.204345	-1.000571
637.204427	-0.962672
638.204368	-1.056305
639.204417	-1.086706
640.203815	-1.165342
641.204594	-1.161288
642.203652	-0.933691
643.204900	-0.898629
644.205695	-1.218036
645.206533	-1.159059
646.206203	-0.946053
647.206045	-0.936933
648.206396	-1.086098
649.205985	-1.045767
650.206043	-0.973413
651.205960	-1.198579
652.206316	-1.094813
653.205634	-1.280863
654.206435	-1.159059
655.206357	-0.844921
656.205693	-0.814115
657.207160	-1.050631
658.208079	-1.026919
659.208354	-1.323627
660.208564	-1.433271
661.209112	-0.943418
662.208975	-0.961456
663.208795	-1.048604
664.208958	-1.091772
665.209239	-1.327275
666.208634	-1.150547
667.208778	-0.876335
668.209228	-0.918693
669.208634	-1.112850
670.208954	-1.403073
671.208708	-1.061980
672.209110	-1.047996
673.210570	-0.915450
674.211537	-0.949904
675.210677	-1.129064
676.212141	-1.121565
677.213211	-1.215401
678.213184	-1.052049
679.213412	-1.046172
680.213067	-0.967536
681.214576	-1.021446
682.214426	-1.285930
683.215407	-1.115890
684.215162	-1.163518
685.215509	-1.100487
686.216187	-1.246409
687.216043	-1.053670
688.216303	-1.074950
689.217338	-1.103730
690.216902	-1.157842
691.217250	-1.243369
692.217453	-0.922341
693.216938	-0.757976
694.217305	-1.086097
695.217012	-1.399222
696.217058	-1.205875
697.218009	-0.919503
698.218190	-0.880185
699.219012	-0.850596
700.219013	-1.174461
701.219054	-1.300927
702.218959	-1.063399
703.218972	-1.013339
704.218942	-0.910586
705.219050	-1.002800
706.218685	-1.105554
707.218969	-1.276404
708.218955	-1.008880
709.219050	-0.927407
710.220320	-1.129063
711.220028	-0.998746
712.219806	-0.985979
713.219971	-1.279849
714.220062	-1.304981
715.220801	-1.118119
716.221383	-0.925988
717.220878	-1.157235
718.221266	-0.957807
719.221203	-1.060358
720.221294	-1.287551
721.221386	-1.087719
722.220870	-1.025499
723.221275	-0.988816
724.220715	-0.755543
725.221691	-1.117106
726.223206	-1.403681
727.223406	-1.153384
728.223348	-1.073127
729.223098	-0.990032
730.222791	-0.972197
731.223358	-1.260190
732.223475	-1.311466
733.223727	-1.077990
734.224291	-0.844515
735.223757	-0.919098
736.224315	-0.957402
737.225082	-1.042726
738.225018	-1.257758
739.225377	-1.118524
740.225598	-0.967536
741.224988	-1.127239
742.225456	-1.007665
743.225490	-0.453363
744.225235	-0.944837
745.225371	-1.286335
746.225605	-1.060561
747.226327	-1.118929
748.227361	-1.058940
749.227021	-0.964293
750.227394	-1.045563
751.228314	-1.260190
752.229294	-1.104134
753.228950	-0.916057
754.229516	-0.919300
755.228843	-1.247625
756.228989	-0.962064
757.228828	-1.479479
758.230601	-1.061979
759.230014	-0.733047
760.230348	-0.940580
761.231157	-1.050833
762.231040	-1.130684
763.230698	-1.123388
764.230850	-0.995706
765.231614	-0.869849
766.231750	-1.003408
767.233379	-0.943418
768.233397	-1.071505
769.233191	-1.102311
770.233277	-1.153586
771.232663	-0.979493
772.233052	-1.115281
773.233043	-1.179122
774.232800	-0.986181
775.233666	-1.120754
776.233819	-1.267081
777.235152	-1.104135
778.235187	-0.972805
779.234833	-0.836206
780.235134	-1.042523
781.236444	-1.008678
782.236197	-1.178312
783.235631	-0.973818
784.236348	-0.538889
785.236050	-0.933689
786.235724	-0.938959
787.236375	-1.107377
788.236198	-1.112039
789.237203	-0.984762
790.237646	-0.887886
791.238515	-1.011717
792.237835	-1.337609
793.237915	-1.126226
794.239047	-0.962671
795.239893	-0.649344
796.241227	-0.904911
797.240858	-1.034416
798.240998	-1.209928
799.241403	-1.102311
800.242334	-0.891534
801.241999	-1.138993
802.243314	-1.219656
803.243935	-1.039077
804.244233	-1.276809
805.245465	-1.059344
806.245119	-1.130279
807.246181	-1.236681
808.246162	-1.160477
809.246519	-0.876740
810.247299	-0.770946
811.247383	-1.042523
812.247093	-1.053264
813.247319	-1.237693
814.247791	-1.079611
815.249612	-0.769122
816.248973	-0.858904
817.249272	-1.288564
818.249220	-1.264649
819.248860	-0.872281
820.249360	-0.997935
821.249207	-0.991450
822.250505	-1.021243
823.250450	-1.271742
824.249819	-1.031173
825.249940	-0.917273
826.250342	-1.107985
827.249740	-1.050629
828.249997	-1.123388
829.249766	-1.002394
830.250045	-0.983951
831.250539	-1.004218
832.249965	-1.126226
833.251385	-1.255934
834.251009	-0.933892
835.251331	-0.919502
836.250839	-0.495518
837.251381	-1.220061
838.250801	-1.116092
839.251089	-0.984154
840.251515	-0.978885
841.251306	-1.028944
842.251194	-1.122577
843.250974	-1.200402
844.250817	-1.089542
845.251933	-0.977060
846.252073	-1.021648
847.252392	-1.070491
848.252127	-1.311263
849.253153	-0.937742
850.253277	-0.863768
851.253329	-1.107377
852.253576	-1.203847
853.253057	-1.071504
854.253018	-0.957199
855.253126	-1.010298
856.253462	-0.890115
857.253226	-1.088731
858.252763	-1.267283
859.252817	-1.115078
860.253167	-0.855864
861.253120	-1.102917
862.252665	-0.981722
863.252861	-1.120550
864.252741	-1.096027
865.252768	-0.972805
866.254179	-0.911800
867.254385	-1.149126
868.253779	-1.237694
869.255280	-0.941998
870.255308	-1.060965
871.255704	-0.984964
872.256389	-0.918691
873.256638	-1.438944
874.258183	-1.110417
875.258107	-0.894371
876.259590	-1.018607
877.259166	-1.156422
878.260624	-1.119131
879.260124	-1.135142
880.260114	-1.003812
881.260132	-0.947065
882.259634	-0.916664
883.259923	-1.250258
884.260262	-1.173447
885.260158	-0.819384
886.260487	-1.058127
887.260338	-0.938350
888.260217	-1.043941
889.259874	-1.141020
890.261097	-1.032186
891.262137	-0.938350
892.261723	-1.106160
893.262850	-0.952334
894.263342	-1.012730
895.263516	-1.067248
896.263134	-1.128454
897.263489	-1.019621
898.264578	-0.956388
899.263964	-1.122779
900.264590	-0.940377
901.264342	-0.915448
902.263764	-0.854243
903.264186	-1.212562
904.264478	-1.012730
905.264328	-1.135953
906.264188	-1.032794
907.264491	-0.990234
908.263964	-1.212156
909.264590	-1.039887
910.264937	-1.026308
911.265445	-0.976249
912.265658	-1.014148
913.266180	-1.040495
914.266407	-1.170609
915.266600	-1.160679
916.266539	-0.959022
917.266609	-0.915651
918.267267	-1.301939
919.266709	-1.060154
920.266651	-1.182972
921.267543	-1.100080
922.266956	-1.025903
923.267577	-1.051034
924.267516	-0.962265
925.266978	-0.993679
926.267326	-1.166353
927.267577	-1.047994
928.266862	-0.794455
929.267425	-1.072720
930.267250	-1.219453
931.267514	-1.065424
932.266654	-0.923352
933.266720	-1.062789
934.267274	-1.081232
935.267086	-0.942201
936.266830	-1.052453
937.266931	-1.005434
938.267673	-0.950713
939.268039	-1.183175
940.267873	-1.118117
941.269616	-0.977871
942.270365	-0.967940
943.271567	-1.085285
944.271321	-1.130683
945.271532	-1.256743
946.271681	-1.110619
947.272540	-0.906126
948.273390	-0.925379
949.273054	-1.126630
950.273417	-1.180541
951.272878	-1.090960
952.273428	-1.036239
953.273497	-0.992463
954.273127	-1.083664
955.273681	-1.367198
956.275484	-1.047183
957.274812	-0.985774
958.274850	-0.966926
959.276495	-1.037658
960.276269	-0.979492
961.276001	-1.178108
962.275713	-0.940985
963.277090	-1.040495
964.277529	-1.093189
965.277416	-1.050629
966.277014	-1.009082
967.277442	-0.982329
968.278258	-1.060965
969.278631	-0.909571
970.278975	-1.200402
971.279371	-1.147505
972.279088	-0.796481
973.279119	-1.006852
974.279122	-1.282077
975.278821	-1.306600
976.278681	-1.147910
977.279201	-0.994895
978.279477	-0.788375
979.278969	-1.108795
980.278782	-1.326665
981.278934	-1.179932
982.278794	-0.839042
983.280501	-1.200401
984.280005	-1.267080
985.280246	-1.063397
986.281276	-1.294845
987.280780	-1.031983
988.281227	-0.930648
989.281408	-1.056303
990.280687	-1.185606
991.281514	-1.135142
992.280790	-0.870253
993.281562	-1.036645
994.281475	-1.020025
995.280958	-1.218235
996.281495	-1.253095
997.281384	-0.518622
998.281402	-0.547401
999.282258	-1.161691
1000.281706	-1.148518
1001.282143	-1.231613
1002.282236	-1.190065
1003.282681	-1.037860
1004.283268	-1.120347
1005.283551	-1.137776
1006.282985	-1.125211
1007.283330	-0.915854
1008.283226	-1.059343
1009.283394	-1.522848
1010.282972	-1.156017
1011.283499	-1.102309
1012.284603	-0.967940
1013.285277	-0.973614
1014.285252	-1.087920
1015.284781	-1.281469
1016.286585	-1.135952
1017.287355	-1.075963
1018.287044	-0.940377
1019.287235	-1.046373
1020.287058	-1.145884
1021.287527	-1.215601
1022.287150	-1.069882
1023.286723	-0.815735
1024.287273	-1.034212
1025.286873	-1.214588
1026.287005	-1.099067
1027.286882	-1.119942
1028.286854	-0.884845
1029.287035	-0.990030
1030.287941	-1.166556
1031.287714	-1.267080
1032.288040	-1.032186
1033.288265	-1.101296
1034.288417	-0.980302
1035.287737	-0.902477
1036.289339	-1.050224
1037.289516	-1.031375
1038.289281	-0.813911
1039.288974	-1.061978
1040.288687	-1.199591
1041.289610	-1.246204
1042.290320	-1.127035
1043.290411	-1.030767
1044.290333	-0.959022
1045.290372	-1.158449
1046.289970	-1.277618
1047.289636	-1.053061
1048.291347	-0.958211
1049.291181	-1.348958
1050.292197	-1.125008
1051.292181	-1.228167
1052.293594	-1.138587
1053.292744	-0.967129
1054.293346	-0.916664
1055.294194	-0.819991
1056.294517	-1.243570
1057.293970	-0.789388
1058.295273	-0.845122
1059.295550	-0.897208
1060.295517	-0.822018
1061.295645	-1.102107
1062.296639	-1.231207
1063.297630	-1.007460
1064.298387	-0.964088
1065.299436	-1.106971
1066.299479	-1.070693
1067.300584	-1.103323
1068.300400	-1.084880
1069.301032	-1.140208
1070.301090	-1.015769
1071.301338	-1.137776
1072.301144	-1.008879
1073.301315	-0.950307
1074.302578	-1.120752
1075.301929	-1.199996
1076.302994	-1.077178
1077.304003	-1.195335
1078.304340	-0.911395
1079.303743	-0.900451
1080.303961	-1.158448
1081.303804	-1.377533
1082.305281	-0.976857
1083.305584	-0.986180
1084.305573	-0.863565
1085.306162	-1.047588
1086.305923	-1.105552
1087.306408	-1.278023
1088.306083	-1.012324
1089.307527	-0.837218
1090.307367	-1.608982
1091.306874	-1.113253
1092.307952	-1.073936
1093.309575	-1.067856
1094.308803	-1.127846
1095.310219	-0.860930
1096.310464	-1.008879
1097.309884	-1.208913
1098.310271	-0.923757
1099.310600	-1.050223
1100.311094	-1.171216
1101.310761	-1.112442
1102.311505	-0.992057
1103.310647	-1.144869
1104.311131	-1.180134
1105.312428	-1.143653
1106.311849	-1.245191
1107.312643	-1.059140
1108.313067	-0.945240
1109.312971	-1.132709
1110.313539	-0.853431
1111.313207	-1.165136
1112.313443	-1.176283
1113.314411	-1.007257
1114.314667	-0.873900
1115.316037	-0.993880
1116.316438	-1.154800
1117.316328	-1.073529
1118.315814	-1.088730
1119.316009	-1.035225
1120.316010	-0.675487
1121.316594	-1.089541
1122.316467	-1.078394
1123.316521	-1.072719
1124.315762	-1.192902
1125.315650	-1.067044
1126.316628	-0.943213
1127.315798	-1.008473
1128.316686	-1.150341
1129.317723	-1.115685
1130.318663	-1.037455
1131.318818	-1.167568
1132.318823	-1.073124
1133.319263	-0.971384
1134.319219	-1.174459
1135.318930	-1.077583
1136.320628	-0.950104
1137.320890	-1.089743
1138.320727	-1.101497
1139.321051	-1.000568
1140.321000	-0.777227
1141.320654	-1.074543
1142.321642	-1.172432
1143.323119	-1.289170
1144.323234	-1.071705
1145.324306	-0.770944
1146.325658	-0.834380
1147.325965	-1.204656
1148.326266	-1.075759
1149.326043	-1.135749
1150.327356	-0.937336
1151.328036	-0.791009
1152.327940	-1.041305
1153.327682	-1.248636
1154.327752	-1.082244
1155.328385	-1.007459
1156.327866	-1.063598
1157.328221	-0.981518
1158.327736	-1.038873
1159.328004	-1.178107
1160.328067	-1.023065
1161.328531	-0.995704
1162.328278	-1.227152
1163.329584	-1.112239
1164.328971	-0.839041
1165.329546	-1.005432
1166.328840	-0.907543
1167.330554	-1.073124
1168.331339	-1.216209
1169.331003	-1.132911
1170.330816	-0.824246
1171.330785	-0.988409
1172.332165	-1.216209
1173.331924	-1.223707
1174.331982	-1.211142
1175.331917	-1.097647
1176.332366	-0.774998
1177.331916	-1.041102
1178.332359	-0.837014
1179.332561	-1.211547
1180.332292	-1.187024
1181.331753	-0.938146
1182.332266	-0.997123
1183.332460	-1.125615
1184.331995	-1.187226
1185.331655	-1.011107
1186.333626	-0.989421
1187.332748	-1.140816
1188.332698	-1.029955
1189.332864	-1.042115
1190.333673	-1.032387
1191.334375	-1.075151
1192.334017	-1.132506
1193.333998	-1.084676
1194.333914	-1.136965
1195.334046	-0.787563
1196.334682	-0.878764
1197.335062	-1.318556
1198.334763	-1.453129
1199.335132	-1.336593
1200.335095	-1.070084
1201.335126	-0.766283
1202.336553	-0.944024
1203.335742	-1.181147
1204.336193	-1.233841
1205.335862	-0.965304
1206.336106	-1.046574
1207.336015	-0.855862
1208.335631	-1.039683
1209.335942	-1.220059
1210.337519	-1.174458
1211.336976	-1.052654
1212.336998	-0.969154
1213.336635	-1.010904
1214.336757	-1.017593
1215.337073	-1.142640
1216.336709	-1.151759
1217.336707	-1.234449
1218.336647	-1.321596
1219.338156	-1.161487
1220.337644	-0.946455
1221.339563	-0.796075
1222.340095	-1.103119
1223.341621	-1.268699
1224.340756	-1.264646
1225.341009	-1.122170
1226.342598	-0.696159
1227.342057	-0.871670
1228.341705	-1.400231
1229.341852	-1.310651
1230.343626	-1.245798
1231.343111	-0.941591
1232.342651	-0.776011
1233.343081	-0.882412
1234.344398	-1.289169
1235.343889	-1.235056
1236.344200	-1.048398
1237.343866	-1.119940
1238.344593	-0.997325
