#p 5.3E-6
#d 5
#m k6487
#this time polarizing the anode to +DeltaV and reading the drain current from the CNT cathode
6 -0.25 0.053
400 0.10 0.15
803 -0.05 0.16
1205 0.43 0.50
1607 0.060 0.098
1801 -0.02 0.14
1848 0.139 0.074
1868 0.04 0.20
1899 0.09 0.10
1955 0.93 0.20
1914 0.188 0.076
1930 0.07 0.32
1941 0.36 0.33
1961 1.37 0.28
1960 0.54 0.18
1980 0.64 0.11
2005 0.13 0.29
2041 0.93 0.25
2073 3.26 0.23
2065 0.42 0.14
2020 2.29 0.23
