#p 5E-6
#d 5
#m k6487
6 -0.071 0.026
100 -0.082 0.046
200 -0.079 0.048
300 -0.057 0.043
400 -0.071 0.050
470 -0.096 0.061
480 -0.157 0.078
490 -0.218 0.050
500 -0.364 0.056
510 -0.533 0.071
520 -1.52 0.18
530 -2.18 0.35
540 -4.62 0.57
