#d 5
#p 4E-6

469 1.52 0.57
480 4.72 0.34
490 7.01 0.68
500 16.57 0.89
510 18.2 1.2
520 46.0 2.3
529 89.8 2.9
541 143 14
551 215 18
561 644 100


