#p 5E-6
#d 4
#m k6487
6 -0.085 0.029
100 -0.108 0.080
201 -0.083 0.061
300 -0.097 0.064
371 -0.138 0.076
380 -0.24 0.091
390 -0.26 0.10
400 -0.42 0.082
410 -0.74 0.22
420 -2.63 0.39
430 -5.21 0.97
