#lab INRiM
#hv keithley6487
#s PECVD_FE_INRIM_001
#t 2.935 
#d 0.5
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
235.000000	-0.333651	0.109078
235.200000	-1.054701	0.133904
235.400000	-0.114950	0.147150
235.600000	0.231274	0.544993
235.800000	-1.653539	0.118500
236.000000	-0.844979	0.281636
236.200000	-0.451909	0.418405
236.400000	0.825857	0.132868
236.600000	-0.810176	0.309553
236.800000	-0.575357	0.352641
237.000000	-0.041937	0.148301
237.200000	-0.317481	0.538786
237.400000	0.313968	0.223654
237.600000	-0.333917	0.510103
237.800000	-0.834299	0.184234
238.000000	-0.164310	0.274858
238.200000	-0.558184	0.173173
238.400000	-0.615581	0.297409
238.600000	-0.205419	0.201358
238.800000	-1.011110	0.227531
239.000000	-0.390389	0.289748
239.200000	-0.689888	0.115510
239.400000	-0.363529	0.077598
239.600000	-0.342769	0.216100
239.800000	-1.013045	0.199732
240.000000	-0.237984	0.111497
240.200000	-0.636574	0.106889
240.400000	-0.564505	0.232228
240.600000	0.105532	0.235093
240.800000	-0.045500	0.275163
241.000000	-0.638994	0.424080
241.200000	-0.392330	0.411953
241.400000	-0.926396	0.254411
241.600000	-0.276616	0.241730
241.800000	0.046295	0.484135
242.000000	-1.158781	0.286834
242.200000	-0.960226	0.331701
242.400000	-0.420470	0.145919
242.600000	-0.966244	0.097732
242.800000	-0.337854	0.222890
243.000000	-0.820091	0.304398
243.200000	-0.733099	0.193305
243.400000	-0.653867	0.105604
243.600000	-0.333892	0.144243
243.800000	-1.209024	0.253989
244.000000	-0.998422	0.069207
244.200000	-0.579296	0.248132
244.400000	-1.326573	0.335133
244.600000	-0.813110	0.423505
244.800000	-1.206206	0.266282
245.000000	-1.178647	0.300660
245.200000	-0.582032	0.182385
245.400000	-0.883546	0.083433
245.600000	-0.932939	0.082487
245.800000	-1.159751	0.115203
246.000000	-0.687565	0.334389
246.200000	-1.310756	0.174406
246.400000	-1.372945	0.164460
246.600000	-1.040711	0.249334
246.800000	-0.587138	0.220555
247.000000	-1.728320	0.217798
247.200000	-1.575105	0.168361
247.400000	-1.335264	0.377342
247.600000	-0.825844	0.135945
247.800000	-1.760761	0.167600
248.000000	-1.320339	0.207471
248.200000	-1.519551	0.230883
248.400000	-1.220692	0.135793
248.600000	-1.323388	0.082964
248.800000	-1.843446	0.272218
249.000000	-2.156986	0.393911
249.200000	-1.039757	0.246706
249.400000	-1.320430	0.237772
249.600000	-2.061777	0.129929
249.800000	-1.608478	0.333449
250.000000	-1.554880	0.094963
250.200000	-1.865644	0.132362
250.400000	-2.198789	0.161889
250.600000	-1.632540	0.306851
250.800000	-1.754750	0.203179
251.000000	-2.497545	0.192847
251.200000	-1.615366	0.361056
251.400000	-1.398443	0.078430
251.600000	-1.606683	0.392724
251.800000	-1.756897	0.337766
252.000000	-3.141736	0.163755
252.200000	-2.116587	0.333876
252.400000	-2.026484	0.258811
252.600000	-2.306102	0.109553
252.800000	-2.529266	0.285751
253.000000	-2.861236	0.216576
253.200000	-2.345180	0.095260
253.400000	-2.322921	0.421138
253.600000	-3.292374	0.376784
253.800000	-3.505020	0.230483
254.000000	-2.682994	0.300665
254.200000	-3.253577	0.057459
254.400000	-2.690178	0.139891
254.600000	-2.978133	0.171823
254.800000	-3.687382	0.351888
255.000000	-3.965419	0.221462
255.200000	-3.222806	0.225125
255.400000	-3.459981	0.139823
255.600000	-3.675089	0.062214
255.800000	-3.686376	0.135611
256.000000	-4.117403	0.110520
256.200000	-4.002539	0.207137
256.400000	-3.735303	0.328154
256.600000	-4.305338	0.415621
256.800000	-5.072772	0.211034
257.000000	-4.197788	0.080533
257.200000	-4.438995	0.258278
257.400000	-4.505966	0.399098
257.600000	-5.270290	0.198733
257.800000	-4.851530	0.348177
258.000000	-4.373217	0.187253
258.200000	-4.947012	0.377847
258.400000	-5.550168	0.238342
258.600000	-5.434888	0.462284
258.800000	-5.006454	0.204897
259.000000	-5.600592	0.213455
259.200000	-5.680754	0.305462
259.400000	-5.900208	0.378601
259.600000	-6.191396	0.126552
259.800000	-5.988040	0.194747
260.000000	-5.946834	0.194148
260.200000	-6.133319	0.310191
260.400000	-6.749099	0.297502
260.600000	-6.454365	0.380211
260.800000	-6.771287	0.130306
261.000000	-7.166801	0.109985
261.200000	-7.279617	0.296384
261.400000	-7.413752	0.517342
261.600000	-6.789147	0.164800
261.800000	-7.848356	0.452469
262.000000	-8.394529	0.181882
262.200000	-8.374375	0.256726
262.400000	-8.212013	0.546862
262.600000	-8.008992	0.196461
262.800000	-8.265002	0.149255
263.000000	-8.857609	0.126994
263.200000	-9.003891	0.062272
263.400000	-9.325888	0.296860
263.600000	-8.957739	0.060532
263.800000	-9.575392	0.122853
264.000000	-9.715058	0.091169
264.200000	-10.189270	0.149214
264.400000	-10.723260	0.246798
264.600000	-10.419530	0.464117
264.800000	-9.965713	0.145551
265.000000	-10.301570	0.340723
265.200000	-11.883630	0.188348
265.400000	-11.977160	0.207638
265.600000	-11.734920	0.299344
265.800000	-12.030480	0.296744
266.000000	-12.525620	0.139011
266.200000	-12.324960	0.308149
266.400000	-13.439510	0.185606
266.600000	-13.710210	0.153537
266.800000	-13.768710	0.086012
267.000000	-13.822120	0.108826
267.200000	-13.975960	0.195152
