#p 8E-6
#d 3
# sesto scan: I vs deltaV con deltaV positivo, con tripli anellini di teflon
6 -0.10 0.013
41 0.33 0.08
81 0.39 0.25
121 0.93 0.10
161 0.75 0.20
201 1.84 0.43
251 1.50 0.18
301 1.86 0.20
349 2.33 0.61
400 2.23 0.22
499 2.61 0.22
599 3.10 0.08
700 3.33 0.31
801 4.07 0.13
900 4.09 0.28
1001 4.45 0.15
