#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 2.7 
#d 0.5
#N 20
#dbm 2
#
#Voltage	Current	SD
#V	pA	pA
41.400000	0.145285	0.144845
41.600000	0.168105	0.141209
41.800000	0.157667	0.144181
42.000000	0.167972	0.138752
42.200000	0.158793	0.129948
42.400000	0.164435	0.163598
42.600000	0.179512	0.166433
42.800000	0.169493	0.129721
43.000000	0.175410	0.134779
43.200000	0.158286	0.127180
43.400000	0.163868	0.157422
43.600000	0.172582	0.163216
43.800000	0.154829	0.170557
44.000000	0.190549	0.150225
44.200000	0.163474	0.135285
44.400000	0.174052	0.141164
44.600000	0.147900	0.142814
44.800000	0.156096	0.148161
45.000000	0.172653	0.158925
45.200000	0.170576	0.155173
45.400000	0.167141	0.138492
45.600000	0.167375	0.139710
45.800000	0.156806	0.142265
46.000000	0.153574	0.136926
46.200000	0.165267	0.146815
46.400000	0.159004	0.147733
46.600000	0.157961	0.146471
46.800000	0.173606	0.145906
47.000000	0.137462	0.162806
47.200000	0.148314	0.149105
47.400000	0.152368	0.150825
47.600000	0.147748	0.142088
47.800000	0.169694	0.153241
48.000000	0.152661	0.144214
48.200000	0.170385	0.142790
48.400000	0.146004	0.162568
48.600000	0.164568	0.143909
48.800000	0.150513	0.156767
49.000000	0.165519	0.178241
49.200000	0.154708	0.144757
49.400000	0.163493	0.157753
49.600000	0.169937	0.150196
49.800000	0.149347	0.171747
50.000000	0.163878	0.157827
50.200000	0.145244	0.154659
50.400000	0.152235	0.162505
50.600000	0.154343	0.139650
50.800000	0.149307	0.168964
51.000000	0.187508	0.158059
51.200000	0.160989	0.171459
51.400000	0.161173	0.157401
51.600000	0.168163	0.183567
51.800000	0.148820	0.165735
52.000000	0.169968	0.152040
52.200000	0.131525	0.128473
52.400000	0.168214	0.179408
52.600000	0.149530	0.167427
52.800000	0.171619	0.171739
53.000000	0.158973	0.167647
53.200000	0.142043	0.138056
53.400000	0.164709	0.167217
53.600000	0.152691	0.152817
53.800000	0.167374	0.157923
54.000000	0.167707	0.182147
54.200000	0.152803	0.157457
54.400000	0.152428	0.160113
54.600000	0.153796	0.178859
54.800000	0.164283	0.177010
55.000000	0.157362	0.175222
55.200000	0.173818	0.181583
55.400000	0.153643	0.175643
55.600000	0.146500	0.159368
55.800000	0.187203	0.167495
56.000000	0.162438	0.164970
56.200000	0.163797	0.153817
56.400000	0.157301	0.173992
56.600000	0.175641	0.178169
56.800000	0.158568	0.179771
57.000000	0.153087	0.160871
57.200000	0.158142	0.176599
57.400000	0.152853	0.168789
57.600000	0.158062	0.163968
57.800000	0.157413	0.180887
58.000000	0.175592	0.142398
58.200000	0.158001	0.150382
58.400000	0.172216	0.169125
58.600000	0.166876	0.186284
58.800000	0.157545	0.171029
59.000000	0.161344	0.173123
59.200000	0.154272	0.159381
59.400000	0.179644	0.160354
59.600000	0.157534	0.187718
59.800000	0.152650	0.198402
60.000000	0.147037	0.181499
60.200000	0.148252	0.182233
60.400000	0.168914	0.170049
60.600000	0.148029	0.202634
60.800000	0.143510	0.193703
61.000000	0.161952	0.197036
61.200000	0.149883	0.190762
61.400000	0.186970	0.169962
61.600000	0.162844	0.185276
61.800000	0.176178	0.197603
62.000000	0.164789	0.192466
62.200000	0.166928	0.162848
62.400000	0.162630	0.203054
62.600000	0.169764	0.201042
62.800000	0.175389	0.171944
63.000000	0.179633	0.186850
63.200000	0.160087	0.188380
63.400000	0.186281	0.175013
63.600000	0.207245	0.197514
63.800000	0.196404	0.165751
64.000000	0.190090	0.196120
64.200000	0.234755	0.182950
64.400000	0.203345	0.172958
64.600000	0.231584	0.191815
64.800000	0.226740	0.191159
65.000000	0.220863	0.215013
65.200000	0.247958	0.186560
65.400000	0.230185	0.208157
65.600000	0.256814	0.198634
65.800000	0.229731	0.168124
66.000000	0.266968	0.180180
66.200000	0.355384	0.202444
66.400000	0.427831	0.194825
66.600000	0.449889	0.203697
66.800000	0.456050	0.190174
67.000000	0.508901	0.189198
67.200000	0.510309	0.218447
67.400000	0.545935	0.197829
67.600000	0.574640	0.225666
67.800000	0.620165	0.207805
68.000000	0.657574	0.217225
68.200000	0.673228	0.175822
68.400000	0.759526	0.207057
68.600000	0.787755	0.204639
68.800000	0.838792	0.189128
69.000000	1.329119	0.197497
69.200000	1.386965	0.202041
69.400000	1.449604	0.220984
69.600000	1.532751	0.192887
69.800000	1.621967	0.206496
70.000000	1.701070	0.222623
70.200000	1.828506	0.208500
70.400000	1.908967	0.224499
70.600000	2.038774	0.227223
70.800000	2.109761	0.204564
71.000000	2.218381	0.209282
71.200000	2.368675	0.204430
71.400000	2.499758	0.194210
71.600000	2.637944	0.212536
71.800000	2.717706	0.225711
72.000000	2.978342	0.221373
72.200000	4.258077	0.242445
72.400000	4.525885	0.251246
72.600000	4.782215	0.220651
