#p 4.0E-6
#d 3

6 -0.142 0.046
99 -0.14 0.16
200 -0.23 0.25
225 -0.42 1.28
250 0.029 0.055
274 11.0 1.1 first
301 80 14
325 248 41 last
349 1655 279
