#lab INRiM
#hv keithley6487
#s PECVD_FE_INRIM_001
#t 2.9 
#d 0.5
#N 20
#dbm 3
#
#Voltage	Current	SD
#V	pA	pA
265.000000	-21.460390	0.109079
264.800000	-21.016420	0.164575
264.600000	-20.488840	0.119677
264.400000	-20.064900	0.180882
264.200000	-19.561770	0.206913
264.000000	-19.153340	0.137911
263.800000	-18.695400	0.187945
263.600000	-18.290230	0.150422
263.400000	-17.879480	0.135248
263.200000	-17.457630	0.208868
263.000000	-17.047880	0.171980
262.800000	-16.683270	0.132450
262.600000	-16.259010	0.166884
262.400000	-15.912520	0.136724
262.200000	-15.501080	0.116147
262.000000	-15.178070	0.088138
261.800000	-14.803150	0.156624
261.600000	-14.446120	0.105118
261.400000	-14.150770	0.147357
261.200000	-13.777770	0.127145
261.000000	-13.487280	0.106529
260.800000	-13.132660	0.057484
260.600000	-12.853020	0.058876
260.400000	-12.526210	0.129235
260.200000	-12.233000	0.117535
260.000000	-11.962220	0.150402
259.800000	-11.651440	0.137695
259.600000	-11.415680	0.110069
259.400000	-11.095390	0.123841
259.200000	-10.860580	0.172453
259.000000	-10.565840	0.105064
258.800000	-10.338100	0.141177
258.600000	-10.109130	0.172522
258.400000	-9.815296	0.103510
258.200000	-9.607507	0.116181
258.000000	-9.353126	0.180461
257.800000	-9.144375	0.106495
257.600000	-8.890358	0.061634
257.400000	-8.687130	0.142444
257.200000	-8.461284	0.063421
257.000000	-8.274410	0.124894
256.800000	-8.047053	0.084158
256.600000	-7.882128	0.073397
256.400000	-7.664733	0.103987
256.200000	-7.446366	0.115550
256.000000	-7.319756	0.259438
255.800000	-7.083077	0.154830
255.600000	-6.925217	0.104920
255.400000	-6.739044	0.129256
255.200000	-6.603082	0.158572
255.000000	-6.378602	0.172502
254.800000	-6.258084	0.181925
254.600000	-6.065465	0.195891
254.400000	-5.941947	0.071428
254.200000	-5.764448	0.155299
254.000000	-5.632164	0.112824
253.800000	-5.453134	0.108212
253.600000	-5.353582	0.090303
253.400000	-5.150456	0.153304
253.200000	-5.052342	0.151055
253.000000	-4.907635	0.136271
252.800000	-4.792305	0.228420
252.600000	-4.644030	0.232320
252.400000	-4.540091	0.202707
252.200000	-4.374123	0.186060
252.000000	-4.300067	0.151559
251.800000	-4.156373	0.137527
251.600000	-4.065758	0.141679
251.400000	-3.935410	0.137677
251.200000	-3.859591	0.067143
251.000000	-3.730277	0.135999
250.800000	-3.610235	0.104484
250.600000	-3.522883	0.142221
250.400000	-3.418395	0.105715
250.200000	-3.361131	0.131272
250.000000	-3.209786	0.166348
249.800000	-3.178048	0.216218
249.600000	-3.036807	0.121627
249.400000	-2.983119	0.242962
249.200000	-2.863917	0.169997
249.000000	-2.822167	0.121366
248.800000	-2.706027	0.051346
248.600000	-2.648094	0.089731
248.400000	-2.529490	0.183468
248.200000	-2.498887	0.158042
248.000000	-2.424638	0.155781
247.800000	-2.335240	0.168723
