#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7 
#d 1.5
#N 20
#dbm 2
#
#Voltage	Current	SD
#V	pA	pA
295.000000	1753.719000	2.029575
294.750000	1679.100000	1.709327
294.500000	1592.901000	2.025353
294.250000	1517.537000	1.907494
294.000000	1461.161000	0.917372
293.750000	1419.935000	1.909527
293.500000	1386.698000	2.967414
293.250000	1365.227000	3.896865
293.000000	1340.600000	1.724718
292.750000	1319.375000	1.602406
292.500000	1297.267000	2.013096
292.250000	1279.736000	4.297358
292.000000	1254.222000	0.570162
291.750000	1229.811000	0.522515
291.500000	1208.585000	1.348193
291.250000	1189.555000	1.028634
291.000000	1173.040000	0.470741
290.750000	1156.141000	1.266618
290.500000	1139.872000	2.104585
290.250000	1125.226000	0.404641
290.000000	1107.897000	0.440709
289.750000	1091.122000	0.387936
289.500000	1069.634000	1.292593
289.250000	1051.275000	1.212844
289.000000	1035.171000	0.290561
288.750000	1022.369000	2.065567
288.500000	1006.641000	0.280731
288.250000	983.048900	0.314066
288.000000	964.744100	0.272528
287.750000	944.083800	0.813878
287.500000	924.742900	0.495963
287.250000	905.264800	0.318127
287.000000	888.295700	0.358202
286.750000	872.148700	0.327177
286.500000	857.877500	0.262387
286.250000	844.917800	0.335399
286.000000	837.568500	0.267110
285.750000	825.153400	0.418089
285.500000	811.085800	0.666748
285.250000	797.628700	0.286668
285.000000	784.462200	0.270527
284.750000	772.540800	0.561440
284.500000	760.402100	0.990713
284.250000	749.691200	1.244155
284.000000	739.364000	0.320411
283.750000	728.197000	0.242217
283.500000	717.036300	0.209159
283.250000	705.428500	0.237380
283.000000	692.885400	0.303787
282.750000	680.257000	0.371056
282.500000	667.068900	0.316561
282.250000	652.917100	0.307960
282.000000	639.289800	0.233427
281.750000	626.028200	0.197996
281.500000	614.214900	0.248137
281.250000	602.694800	0.168025
281.000000	591.729900	0.228874
280.750000	581.477500	0.204037
280.500000	571.379800	0.560466
280.250000	562.677700	0.396029
280.000000	554.298600	0.323021
279.750000	545.412800	0.249372
279.500000	536.097400	0.265512
279.250000	526.250500	0.322052
279.000000	516.000500	0.215821
278.750000	506.389800	0.200108
278.500000	497.320700	0.145811
278.250000	488.968200	0.205321
278.000000	480.556200	0.307246
277.750000	472.473900	0.275939
277.500000	464.220000	0.280633
277.250000	456.117400	0.249493
277.000000	446.251300	0.403669
276.750000	435.583500	0.218874
276.500000	424.061900	0.347634
276.250000	412.154800	0.653901
276.000000	404.772100	3.548644
275.750000	388.314500	2.773680
275.500000	375.065400	0.931924
275.250000	363.151700	0.324309
275.000000	352.870100	1.132063
274.750000	343.208400	0.403110
274.500000	335.102400	0.175278
274.250000	327.032800	0.176586
274.000000	318.421500	0.231128
273.750000	309.843000	0.278588
273.500000	301.841000	0.277943
273.250000	295.047700	0.180330
273.000000	289.104800	0.195787
272.750000	283.858000	0.225471
272.500000	278.776200	0.198003
272.250000	273.850600	0.173603
272.000000	268.699300	0.138065
271.750000	263.459800	0.206629
271.500000	258.180100	0.140992
271.250000	253.361900	0.164264
271.000000	248.758200	0.179925
270.750000	244.553400	0.133837
270.500000	240.005800	0.186762
270.250000	236.034700	0.195446
270.000000	232.063800	0.180638
269.750000	228.264400	0.328572
269.500000	224.199700	0.269669
269.250000	220.201300	0.207043
269.000000	215.572000	0.221214
268.750000	210.816900	0.150321
268.500000	205.637100	0.230640
268.250000	201.271800	0.210207
268.000000	197.311000	0.225840
267.750000	193.889700	0.249530
267.500000	190.240700	0.206877
267.250000	201.446600	0.200677
267.000000	197.475300	0.191262
266.750000	193.862300	0.195136
266.500000	189.776100	0.230249
266.250000	185.934600	0.288002
266.000000	181.439900	0.328735
265.750000	176.924200	0.255016
265.500000	171.783100	0.242355
265.250000	166.041700	0.215672
265.000000	158.013900	0.253202
264.750000	149.917000	0.246095
264.500000	141.348200	0.318514
264.250000	134.578300	0.259505
264.000000	128.681500	0.263200
263.750000	124.048800	0.232528
263.500000	120.129600	0.210165
263.250000	116.994100	0.172553
263.000000	113.771900	0.141560
262.750000	110.935700	0.176923
262.500000	107.877200	0.219380
262.250000	105.080400	0.156605
262.000000	101.997300	0.190107
261.750000	98.893410	0.200328
261.500000	95.377970	0.192032
261.250000	91.667420	0.180126
261.000000	88.277110	0.262996
260.750000	85.772780	0.244724
260.500000	83.191110	0.219424
260.250000	81.071780	0.165962
260.000000	78.798020	0.165963
259.750000	76.572120	0.208173
259.500000	73.746630	0.162534
259.250000	71.444500	0.178061
259.000000	69.383880	0.199537
258.750000	67.447140	0.217592
258.500000	65.548210	0.252981
258.250000	63.470760	0.270985
258.000000	61.514820	0.213043
257.750000	59.525790	0.202443
257.500000	57.571390	0.260686
257.250000	55.479410	0.221707
257.000000	53.497580	0.202922
256.750000	51.358220	0.219414
256.500000	49.433070	0.188185
256.250000	47.774040	0.275508
256.000000	46.330440	0.218537
255.750000	45.077490	0.281054
255.500000	43.991810	0.254271
255.250000	42.835910	0.277560
255.000000	41.879240	0.239229
254.750000	40.868970	0.225135
254.500000	39.859670	0.248918
254.250000	38.880600	0.232552
254.000000	37.922170	0.286889
253.750000	36.931100	0.257260
253.500000	36.104170	0.245503
253.250000	35.145380	0.257432
253.000000	34.411740	0.270379
252.750000	33.588400	0.175742
252.500000	32.925580	0.278399
252.250000	32.063140	0.210068
252.000000	31.248840	0.330911
251.750000	30.306460	0.162688
251.500000	29.323500	0.217517
251.250000	28.374980	0.179194
251.000000	27.613000	0.256776
250.750000	26.969500	0.147003
250.500000	26.320270	0.189794
250.250000	25.729420	0.163001
250.000000	25.169020	0.169233
249.750000	24.530460	0.199963
249.500000	23.946210	0.230964
