#d 3.3
#p 5E-6
2300 3.47E6 254E3
2200 2.24E6 109E3
2099 1.55E6 182E3
2000 1.43E6 141E3
1901 1.52E6 289E3
1800 705E3 57E3
1702 370E3 105E3
1600 32E3 12E3
1499 5.0E3 1.3E3
1400 586 8.8
