#p 5.3E-6
#d 3
#m k6487
0   0.04   0.08
101   -0.06   0.12
299   0.68   0.6
749   -0.04   0.13
999   -0.2   0.23
#1250   -75.9   14.27
#1301   -40.2   10
1198   -1.51   0.15
1221   -2.17   0.26
1208   -1.8   0.15
1191   -1.14   0.16
1178   -0.92   0.16
1168   -0.98   0.13
1151   -0.63   0.13
1139   -0.4   0.12
1127  -0.33 0.15
1116 -0.298 0.10
1049 -0.13  0.059
1101 -0.13 0.16
905 -0.07 0.10
507 -0.05 0.17
