#d 3
#p 5E-6
900 17.4E6 411E3
850 13.0E6 276E3
800 10.6E6 386E3
750 9.18E6 280E3
700 7.62E6 245E3
649 5.15E6 194E3
599 2.86E6 102E3
549 540E3 96E3
501 862 31
449 60.3 6.3
400 0.63 0.11
351 -0.15 0.06
99 -0.08 0.09
6 -0.14 0.01
