#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7
#d 0.5
#N 20
#dbm 1
#
#Voltage	Current	SD
#V	pA	pA
90.000000	-0.160692	0.066542
90.500000	-0.150409	0.063176
91.000000	-0.119529	0.044644
91.500000	-0.101911	0.049654
92.000000	-0.097625	0.058291
92.500000	-0.119204	0.073916
93.000000	-0.123024	0.063839
93.500000	-0.096926	0.064345
94.000000	-0.077453	0.064532
94.500000	-0.085842	0.052828
95.000000	-0.112660	0.049789
95.500000	-0.127948	0.049072
96.000000	-0.104787	0.078186
96.500000	-0.056795	0.063818
97.000000	-0.071434	0.070604
97.500000	-0.114342	0.071624
98.000000	-0.124970	0.055325
98.500000	-0.092570	0.047763
99.000000	-0.053847	0.052545
99.500000	-0.070168	0.062302
100.000000	-0.105152	0.063210
100.500000	-0.121595	0.072897
101.000000	-0.079216	0.060304
101.500000	-0.057108	0.069395
102.000000	-0.048760	0.055263
102.500000	-0.083360	0.039893
103.000000	-0.096814	0.060670
103.500000	-0.065022	0.053511
104.000000	-0.027463	0.060708
104.500000	-0.026957	0.064366
105.000000	-0.043613	0.079175
105.500000	-0.053127	0.072474
106.000000	-0.002529	0.064251
106.500000	0.035030	0.065640
107.000000	0.060238	0.055363
107.500000	0.053348	0.050958
108.000000	0.044726	0.047960
108.500000	0.084241	0.057947
109.000000	0.142904	0.067243
109.500000	0.180747	0.069510
110.000000	0.192125	0.082310
110.500000	0.228367	0.084980
111.000000	0.288287	0.068859
111.500000	0.373446	0.061888
112.000000	0.456457	0.065318
112.500000	0.504624	0.058155
113.000000	0.554149	0.054698
113.500000	0.681426	0.065398
114.000000	0.835624	0.084599
114.500000	0.961614	0.072866
115.000000	1.081627	0.080225
115.500000	1.168073	0.070376
116.000000	1.338725	0.061999
116.500000	1.592752	0.070812
117.000000	1.795583	0.060832
117.500000	2.152886	0.062339
118.000000	2.465729	0.072006
118.500000	2.744134	0.069281
119.000000	3.138753	0.086495
