#p 7E-6
#d 4.3
102 -0.15 0.17
201 -0.05 0.26
400 -0.16 0.11
599 0.16 0.52
801 144 53
902 829 101
1298 24.2E6 500E3
1249 9.99E6 191E3
1201 7.26E6 900E3
1149 5.09E6 397E3
1098 3.68E6 249E3
1051 3.19E6 288E3
1002 2.69E6 245E3
950 1.14E6 69E3
