#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_AsGrown
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
201.200000	-0.874900	0.105598
201.000000	-0.840398	0.089524
200.800000	-0.840965	0.101204
200.600000	-0.785770	0.132220
200.400000	-0.758462	0.107880
200.200000	-0.769861	0.082893
200.000000	-0.736980	0.108358
199.800000	-0.724334	0.107195
199.600000	-0.720970	0.099958
199.400000	-0.696640	0.120987
199.200000	-0.693063	0.120939
199.000000	-0.330342	0.117805
198.800000	-0.270902	0.116105
198.600000	-0.285027	0.115915
198.400000	-0.287378	0.109069
198.200000	-0.254243	0.130455
198.000000	-0.251842	0.126420
197.800000	-0.240533	0.114502
197.600000	-0.226378	0.113867
197.400000	-0.229053	0.099130
197.200000	-0.209192	0.121549
197.000000	-0.183626	0.119661
196.800000	-0.195857	0.119914
196.600000	-0.192098	0.126328
196.400000	-0.189270	0.122701
196.200000	-0.148130	0.109203
196.000000	-0.192189	0.130943
195.800000	-0.091669	0.107975
195.600000	-0.071981	0.087408
195.400000	-0.073521	0.096158
195.200000	-0.048321	0.128059
195.000000	-0.070734	0.126415
194.800000	-0.044906	0.102974
194.600000	-0.063803	0.098031
194.400000	-0.043041	0.100004
194.200000	-0.066286	0.112981
194.000000	-0.037205	0.139596
193.800000	-0.077128	0.128684
193.600000	-0.056265	0.122375
193.400000	-0.019817	0.109571
193.200000	-0.026585	0.083818
193.000000	0.001280	0.100109
192.800000	-0.018804	0.133915
192.600000	-0.013666	0.110678
192.400000	-0.007454	0.097683
192.200000	0.003468	0.120369
192.000000	0.001411	0.129800
191.800000	0.030108	0.113541
191.600000	0.076181	0.110497
191.400000	0.072037	0.101394
191.200000	0.056027	0.125371
191.000000	0.053098	0.148208
190.800000	0.077245	0.113955
190.600000	0.080913	0.107827
190.400000	0.092038	0.137449
190.200000	0.100650	0.173137
190.000000	0.113942	0.175055
189.800000	0.127671	0.194887
