#d 5
#p 5E-6
1499 16.7E6 606E3
1400 14.1E6 566E3
1300 11.2E6 302E3
1201 9.24E6 214E3
1100 6.91E6 220E3
999 5.28E6 199E3
899 2.48E6 1.1E6
800 554 150
701 1.22 0.15
600 0.07 0.15
300 -0.13 0.04
6 -0.14 0.01
