#lab INRiM
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 300
#d 0.5
#N 20
#dbm 5
#
#Voltage	Temperature	Current	SD
#V	pA	pA
50.000000	-0.226422	0.114074
50.200000	-0.396704	0.090995
50.400000	-1.021389	0.151932
50.600000	-37.578340	43.564210
50.800000	-14.196170	2.848430
51.000000	-30.188420	6.623885
51.200000	-46.753310	18.947880
51.400000	-70.810870	26.726470
51.600000	-103.512600	29.084790
51.800000	-206.443900	62.807520
52.000000	-204.487600	43.633350
52.200000	-193.415100	54.211530
