#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_AsGrown
#t 2.7 
#d 0.5
#N 20
#dbm 2
#
#Voltage	Current	SD
#V	pA	pA
90.000000	0.092362	1.196433
91.000000	0.168770	0.992598
92.000000	0.119577	1.216009
93.000000	0.057315	1.110693
94.000000	0.223856	1.098990
95.000000	0.162697	1.024746
96.000000	0.100800	1.264733
97.000000	0.169230	1.103707
98.000000	0.169173	1.049940
99.000000	0.104436	1.244960
100.000000	0.190673	1.116248
101.000000	0.192770	1.390932
102.000000	0.050091	1.182127
103.000000	0.264086	1.271879
104.000000	0.138446	1.168380
105.000000	0.214985	1.145417
106.000000	0.129192	1.027005
107.000000	0.155145	1.139281
108.000000	0.162520	1.145636
109.000000	0.035478	1.193520
110.000000	0.090252	0.984558
111.000000	0.048671	1.149090
112.000000	0.076390	1.027038
113.000000	0.068202	1.290995
114.000000	0.051087	1.105775
115.000000	0.057697	1.300013
116.000000	-0.032716	1.247423
117.000000	-0.062879	1.176498
118.000000	-0.176862	1.163698
119.000000	-0.251751	1.108215
120.000000	-0.405563	1.195023
121.000000	-0.630337	1.022897
122.000000	-0.934391	1.150883
123.000000	-1.219005	0.990540
124.000000	-1.659093	1.326468
125.000000	-2.131615	1.063080
126.000000	-2.945115	1.182957
127.000000	-3.919155	1.093496
128.000000	-5.157617	1.183922
129.000000	-6.739193	1.113991
130.000000	-8.493488	1.043906
131.000000	-10.944300	1.222882
132.000000	-14.199160	1.006740
133.000000	-17.756080	1.337500
134.000000	-21.602110	1.062436
135.000000	-26.828360	1.212691
136.000000	-33.654950	1.082094
137.000000	-40.777930	1.250414
138.000000	-50.729660	0.984811
139.000000	-60.552430	1.300353
140.000000	-74.662410	1.067506
141.000000	-89.377820	1.196587
142.000000	-107.217400	1.159248
143.000000	-135.926400	1.197622
144.000000	-170.622300	1.159476
145.000000	-201.651700	1.013743
146.000000	-237.923400	1.055275
147.000000	-281.138100	1.268167
148.000000	-327.129100	1.019841
149.000000	-387.915100	1.239188
150.000000	-448.210700	1.041868
150.000000	-448.031500	1.229509
149.000000	-387.490300	1.144116
148.000000	-326.896900	1.180639
147.000000	-280.757400	1.214900
146.000000	-237.390800	1.113361
145.000000	-201.413800	1.194108
144.000000	-170.241900	1.123154
143.000000	-135.240200	1.106190
142.000000	-106.606900	1.264404
141.000000	-89.225650	1.169262
140.000000	-74.308120	1.161901
139.000000	-60.268870	1.170481
138.000000	-50.657370	1.179486
137.000000	-40.684710	1.077604
136.000000	-33.526410	1.185740
135.000000	-26.642340	1.043153
134.000000	-21.647430	1.147795
133.000000	-17.730830	1.143236
132.000000	-13.967100	1.089259
131.000000	-10.898210	1.147160
130.000000	-8.501283	0.997061
129.000000	-6.693104	1.259498
128.000000	-5.084048	1.011840
127.000000	-3.858132	1.149603
126.000000	-2.978007	0.988083
125.000000	-2.233917	1.175674
124.000000	-1.704496	1.094180
123.000000	-1.253028	1.124944
122.000000	-0.920112	0.939600
121.000000	-0.570993	1.219777
120.000000	-0.465909	0.900560
119.000000	-0.208921	1.163450
118.000000	-0.143381	1.140280
117.000000	-0.107334	1.245254
116.000000	-0.103950	1.037089
115.000000	0.003605	1.304024
114.000000	0.195937	0.977611
113.000000	0.228667	1.140583
112.000000	0.100500	1.187461
111.000000	0.047641	1.088141
110.000000	0.107406	1.210517
109.000000	0.125510	1.069351
108.000000	0.054119	1.272989
107.000000	0.136637	1.084644
106.000000	0.234868	1.227169
105.000000	0.096060	1.157214
104.000000	0.196863	1.103890
103.000000	0.158912	1.200915
102.000000	0.159745	1.149983
101.000000	0.151305	1.162047
100.000000	0.117621	1.196508
99.000000	0.189743	1.022719
98.000000	0.190798	1.266528
97.000000	0.053775	0.973857
96.000000	0.131756	1.175748
95.000000	0.207769	1.039201
94.000000	0.146727	1.137321
93.000000	0.087583	1.118995
92.000000	0.123234	1.221064
91.000000	0.154801	1.094412
90.000000	0.198037	1.152029
