#lab INRiM
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 300 
#d 0.5
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
70.700000	0.137810	0.092626
70.600000	0.145197	0.104407
70.500000	0.142724	0.104675
70.400000	0.143647	0.098959
70.300000	0.150466	0.102050
70.200000	0.168017	0.094260
70.100000	0.141985	0.105354
70.000000	0.141630	0.101533
69.900000	0.150416	0.106829
69.800000	0.150690	0.096726
69.700000	0.140323	0.109651
69.600000	0.148967	0.092073
69.500000	0.151661	0.112914
69.400000	0.160894	0.103334
69.300000	0.143150	0.097737
69.200000	0.146464	0.101133
69.100000	0.133493	0.108971
69.000000	0.147609	0.096013
68.900000	0.160153	0.107264
68.800000	0.156495	0.105676
68.700000	0.151064	0.104824
68.600000	0.147761	0.100584
68.500000	0.147954	0.101042
68.400000	0.148754	0.091878
68.300000	0.155361	0.097718
68.200000	0.151155	0.109403
68.100000	0.147335	0.106188
68.000000	0.143342	0.103818
67.900000	0.137009	0.098689
67.800000	0.147842	0.098688
67.700000	0.157853	0.109101
67.600000	0.138964	0.114785
67.500000	0.151814	0.099439
67.400000	0.152494	0.101817
67.300000	0.148187	0.096321
67.200000	0.150821	0.102236
67.100000	0.144275	0.114333
67.000000	0.148632	0.101191
66.900000	0.154955	0.106464
66.800000	0.149200	0.106950
66.700000	0.159009	0.090073
66.600000	0.152544	0.099171
66.500000	0.149970	0.096936
66.400000	0.156576	0.109138
66.300000	0.155736	0.109100
66.200000	0.146514	0.093069
66.100000	0.152746	0.105901
66.000000	0.144761	0.107430
65.900000	0.144660	0.094961
65.800000	0.143383	0.110406
65.700000	0.161096	0.098340
65.600000	0.141498	0.106892
65.500000	0.145713	0.113270
65.400000	0.130616	0.103316
65.300000	0.149898	0.110877
65.200000	0.163406	0.113875
65.100000	0.174471	0.106010
65.000000	0.143798	0.111402
64.900000	0.151104	0.108247
64.800000	0.156364	0.110363
64.700000	0.154499	0.104533
64.600000	0.135367	0.119130
64.500000	0.138398	0.095345
64.400000	0.143849	0.103146
64.300000	0.155918	0.115766
64.200000	0.135581	0.091382
64.100000	0.147030	0.107703
64.000000	0.161481	0.105004
63.900000	0.150851	0.111305
63.800000	0.152969	0.113977
63.700000	0.150041	0.104497
63.600000	0.147740	0.105761
63.500000	0.152685	0.110831
63.400000	0.145561	0.110841
63.300000	0.139482	0.108280
63.200000	0.154996	0.098768
63.100000	0.155888	0.102087
63.000000	0.154885	0.107636
62.900000	0.148591	0.107478
62.800000	0.138124	0.114374
62.700000	0.144315	0.115501
62.600000	0.145409	0.114222
62.500000	0.147477	0.106660
62.400000	0.139552	0.103914
62.300000	0.153425	0.103112
62.200000	0.155411	0.116292
62.100000	0.149716	0.098889
62.000000	0.150101	0.107689
61.900000	0.153466	0.103784
61.800000	0.135479	0.107549
61.700000	0.140323	0.093351
61.600000	0.147761	0.103075
61.500000	0.154114	0.105797
61.400000	0.152300	0.110077
61.300000	0.142045	0.113857
61.200000	0.144680	0.113249
61.100000	0.145409	0.108806
61.000000	0.143869	0.116488
60.900000	0.140019	0.109105
60.800000	0.153911	0.110154
60.700000	0.132479	0.112009
60.600000	0.153446	0.105371
60.500000	0.141072	0.116060
60.400000	0.159637	0.098509
60.300000	0.146038	0.110402
60.200000	0.137150	0.119247
60.100000	0.144518	0.116329
60.000000	0.151459	0.103739
59.900000	0.148368	0.114018
59.800000	0.138074	0.098944
59.700000	0.146777	0.100859
59.600000	0.161745	0.108447
59.500000	0.147862	0.095852
59.400000	0.140322	0.112928
59.300000	0.163326	0.107066
59.200000	0.160042	0.118350
59.100000	0.150222	0.122912
59.000000	0.147102	0.110809
58.900000	0.153222	0.101337
58.800000	0.158218	0.116891
58.700000	0.150304	0.105433
58.600000	0.148196	0.126335
58.500000	0.150862	0.105091
58.400000	0.150101	0.111285
58.300000	0.133777	0.114393
58.200000	0.151935	0.116579
58.100000	0.168858	0.109900
58.000000	0.159201	0.102773
57.900000	0.155603	0.108478
57.800000	0.161896	0.117607
57.700000	0.157651	0.103378
57.600000	0.152159	0.108651
57.500000	0.156201	0.120713
57.400000	0.150334	0.099520
57.300000	0.163427	0.108723
57.200000	0.159870	0.100816
57.100000	0.155401	0.108340
57.000000	0.143565	0.101980
56.900000	0.151945	0.115807
56.800000	0.165596	0.100062
56.700000	0.160154	0.098328
56.600000	0.150608	0.103729
56.500000	0.149706	0.108849
56.400000	0.156364	0.101647
56.300000	0.145612	0.098995
56.200000	0.151308	0.109878
56.100000	0.155847	0.106461
56.000000	0.157822	0.119366
55.900000	0.147609	0.099331
55.800000	0.136411	0.107186
55.700000	0.153243	0.100732
55.600000	0.150396	0.094962
55.500000	0.161592	0.112006
55.400000	0.148237	0.104238
55.300000	0.162748	0.109914
55.200000	0.153922	0.106522
55.100000	0.144619	0.095063
55.000000	0.150953	0.100732
54.900000	0.150020	0.117007
54.800000	0.152249	0.103561
54.700000	0.144174	0.098654
54.600000	0.151064	0.106562
54.500000	0.165312	0.094387
54.400000	0.156363	0.108818
54.300000	0.151985	0.120439
54.200000	0.138965	0.105600
54.100000	0.140404	0.110618
54.000000	0.146200	0.102447
53.900000	0.139917	0.107231
53.800000	0.133331	0.107976
53.700000	0.147913	0.100025
53.600000	0.137830	0.103963
53.500000	0.145987	0.105900
53.400000	0.152503	0.111924
53.300000	0.152655	0.094184
53.200000	0.149554	0.106932
53.100000	0.151378	0.103073
53.000000	0.153699	0.106986
52.900000	0.144610	0.103075
52.800000	0.144630	0.093198
52.700000	0.155310	0.107022
52.600000	0.149807	0.104800
52.500000	0.152362	0.096847
52.400000	0.146869	0.109823
52.300000	0.136948	0.109296
52.200000	0.155128	0.102599
52.100000	0.158522	0.110267
52.000000	0.153648	0.100730
51.900000	0.151115	0.113628
51.800000	0.138499	0.111199
51.700000	0.147781	0.110663
51.600000	0.145207	0.105357
51.500000	0.145359	0.103383
51.400000	0.153365	0.110480
51.300000	0.147689	0.103693
51.200000	0.144082	0.094631
51.100000	0.145177	0.103552
51.000000	0.142633	0.120511
50.900000	0.152980	0.095868
50.800000	0.143221	0.096541
50.700000	0.150396	0.095389
50.600000	0.143596	0.095954
50.500000	0.158137	0.107834
50.400000	0.150831	0.109184
50.300000	0.147102	0.103041
50.200000	0.137628	0.104145
50.100000	0.154732	0.109225
50.000000	0.151338	0.111930
49.900000	0.136645	0.104082
49.800000	0.146179	0.122815
49.700000	0.144791	0.100465
49.600000	0.155583	0.109569
49.500000	0.143139	0.118952
49.400000	0.136878	0.095630
49.300000	0.142856	0.106826
49.200000	0.136888	0.096472
49.100000	0.151632	0.096823
49.000000	0.157377	0.096927
48.900000	0.142815	0.107319
48.800000	0.143018	0.113695
48.700000	0.162474	0.107066
48.600000	0.148754	0.094695
48.500000	0.148369	0.099033
48.400000	0.142683	0.108486
48.300000	0.141093	0.110565
48.200000	0.139907	0.107778
48.100000	0.147558	0.112034
48.000000	0.130068	0.103301
47.900000	0.141639	0.124397
47.800000	0.151621	0.117332
47.700000	0.148814	0.110787
47.600000	0.150507	0.111195
47.500000	0.144781	0.127339
47.400000	0.151317	0.115002
47.300000	0.154773	0.098521
47.200000	0.137293	0.111617
47.100000	0.132733	0.112942
47.000000	0.149422	0.117863
46.900000	0.153343	0.124068
46.800000	0.144772	0.099872
46.700000	0.145784	0.116326
46.600000	0.156769	0.111719
46.500000	0.150983	0.108836
46.400000	0.150314	0.123613
46.300000	0.139208	0.113377
46.200000	0.143789	0.101111
46.100000	0.157053	0.106598
46.000000	0.146473	0.109186
45.900000	0.144316	0.108826
45.800000	0.147993	0.115655
45.700000	0.157600	0.109915
45.600000	0.146889	0.107379
45.500000	0.132287	0.105371
45.400000	0.142278	0.115381
45.300000	0.141499	0.106714
45.200000	0.158187	0.121189
45.100000	0.162515	0.121178
45.000000	0.144386	0.113048
44.900000	0.146514	0.118094
44.800000	0.158056	0.109541
44.700000	0.152199	0.106018
44.600000	0.141447	0.109486
44.500000	0.157509	0.105469
44.400000	0.158016	0.115236
44.300000	0.139056	0.109923
44.200000	0.138499	0.112252
44.100000	0.147243	0.111425
44.000000	0.147092	0.113668
43.900000	0.151226	0.109820
