#p 4E-6
#d 3

6 -0.096 0.02
99 -0.04 0.10
149 -0.08 0.09
175 0.05 0.13
199 0.76 0.15
225 0.03 0.11
251 0.17 0.04
275 1.99 0.45
301 27.9 2.3
324 198 13
