#p 5E-6
#d 2
#m k6487
6 -0.074 0.025
100 -0.071 0.083
141 -0.058 0.13
150 -0.069 0.097
160 -0.077 0.14
170 -0.089 0.13
180 -1.26 0.17
190 -4.18 0.45

