#p 5.9E-6
#d 3
#m k6487
#this time polarizing the anode to +DeltaV and reading the drain current from the CNT cathode
6 -0.15 0.03
401 -0.30 0.54
804 -0.07 0.15
1102 0.21 0.40
1201 2.35 1.2
1113 0.90 0.44
1101 0.62 0.20
1126 1.31 0.28
1139 1.91 0.79
1150 1.05 0.40
1168 2.30 0.97
1168 3.30 0.31

