#p 4E-6
#m keithley
6 0.071 0.076
40 0.056 0.17
80 -0.047 0.16
119 -0.22 0.36
160 0.059 0.19
200 -0.18 0.20
249 -0.34 0.13
300 -0.25 0.18
351 -0.30 0.29
400 -0.05 0.21
500 -0.44 0.45
600 -0.30 0.39
