#lab INRiM MICa
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
176.200000	-1.715455	2.114473
176.000000	-2.409169	1.825839
175.800000	-1.668263	2.432790
175.600000	-1.583234	1.729161
175.400000	-1.587623	2.302859
175.200000	-1.162729	2.581533
175.000000	-1.414646	1.902457
174.800000	-1.208776	2.559439
174.600000	-1.198400	2.020088
174.400000	-1.081444	2.221645
174.200000	-0.992843	2.297409
174.000000	-1.051370	1.684178
173.800000	-0.881515	2.595163
173.600000	-0.851513	1.843463
173.400000	-1.006518	1.886406
173.200000	-0.788881	2.408187
173.000000	-0.861467	1.636980
172.800000	-0.507834	2.326810
172.600000	-0.879288	2.162851
172.400000	-0.627225	1.871068
172.200000	-0.955715	2.463964
172.000000	-0.626178	1.950992
171.800000	-0.745266	2.200179
171.600000	-0.889877	2.401946
171.400000	-0.624500	1.829506
171.200000	-0.815545	2.322589
171.000000	-0.648331	2.330478
170.800000	-0.815471	1.989752
170.600000	-0.609466	2.255640
170.400000	-0.661576	2.009059
170.200000	-0.546014	2.123171
170.000000	-0.572390	2.011686
169.800000	-0.463030	1.936839
169.600000	-0.309310	2.130859
169.400000	-0.256908	1.939267
169.200000	-0.234952	2.211234
169.000000	-0.145960	2.080919
168.800000	-0.160437	2.052275
168.600000	0.137368	2.164971
168.400000	-0.246821	1.984057
168.200000	0.132310	2.015225
168.000000	-0.140115	2.136827
167.800000	-0.081787	1.802123
167.600000	0.015497	2.123923
167.400000	-0.061953	1.989533
167.200000	-0.037817	1.879413
167.000000	-0.037079	2.126520
166.800000	-0.106303	1.861269
166.600000	-0.183442	2.112461
166.400000	-0.077097	2.023031
166.200000	-0.206610	1.807332
166.000000	-0.113604	2.171309
165.800000	-0.167955	2.007340
165.600000	-0.020131	1.856606
165.400000	-0.192649	2.141186
165.200000	-0.051218	1.840507
165.000000	-0.130966	1.916203
164.800000	-0.194425	2.056199
164.600000	-0.032889	1.855426
164.400000	-0.010856	1.968351
164.200000	0.038329	1.738232
164.000000	0.030199	2.035608
163.800000	0.246679	1.900082
163.600000	0.038730	1.812711
163.400000	0.145093	2.039323
163.200000	0.309262	1.815603
163.000000	0.029977	1.820261
162.800000	0.413386	2.069550
162.600000	0.138500	1.850650
162.400000	0.265715	1.825781
162.200000	0.166160	1.969051
162.000000	0.208348	1.769756
161.800000	0.418720	2.066796
161.600000	0.045588	1.828653
161.400000	0.627683	1.991469
161.200000	-0.118904	2.108687
161.000000	0.458042	1.897160
160.800000	0.040111	2.071630
160.600000	0.314888	1.875086
160.400000	0.071047	1.982854
160.200000	0.110767	2.027957
160.000000	0.007743	1.647272
159.800000	-0.001202	2.138945
159.600000	0.130223	1.759430
159.400000	0.002527	1.795757
159.200000	0.032935	1.997556
159.000000	-0.099201	1.691308
158.800000	0.117863	1.904080
158.600000	-0.141088	2.037522
158.400000	0.150069	1.879774
158.200000	0.027023	2.180347
158.000000	0.100963	2.115612
157.800000	0.109816	2.065268
157.600000	0.161358	2.151180
157.400000	0.169827	1.822489
157.200000	0.245063	2.079316
157.000000	0.245115	2.015113
156.800000	0.420837	1.852128
156.600000	0.159054	1.620205
156.400000	0.357096	1.839161
156.200000	0.294254	1.902758
156.000000	0.107812	1.926059
155.800000	0.309081	2.009696
155.600000	0.103698	2.103947
155.400000	0.220786	2.091601
155.200000	0.010128	1.980024
155.000000	0.148773	1.895518
154.800000	-0.114622	1.907482
154.600000	0.140010	1.780517
154.400000	0.032529	2.085010
154.200000	0.151764	2.003184
154.000000	0.208806	1.941859
153.800000	0.092156	2.083746
153.600000	0.338831	2.111113
153.400000	0.184056	1.983972
153.200000	0.402358	2.037542
153.000000	0.157598	1.865023
152.800000	0.412764	2.002055
152.600000	0.354325	2.039431
152.400000	0.117197	1.654452
152.200000	0.480639	2.011961
152.000000	0.207752	1.976540
151.800000	0.216391	1.745327
151.600000	0.152918	2.132664
151.400000	0.001790	1.746285
151.200000	0.113833	2.012521
151.000000	-0.066328	2.090535
150.800000	0.330807	1.689933
150.600000	-0.173205	2.102603
150.400000	0.147079	1.840823
150.200000	-0.047079	1.723922
150.000000	0.028757	2.103511
149.800000	0.144140	1.404052
149.600000	-0.037341	1.906335
149.400000	0.209150	1.719794
149.200000	0.152878	1.552732
149.000000	0.184246	1.977101
148.800000	0.265599	1.544096
148.600000	0.113616	1.795743
148.400000	0.228035	2.004097
148.200000	0.236192	1.608170
148.000000	0.339215	1.948188
147.800000	0.382649	1.881654
147.600000	0.280171	1.631681
147.400000	0.408743	1.980389
147.200000	0.204832	1.720866
147.000000	0.407288	1.647567
146.800000	0.217127	1.922757
146.600000	0.333949	1.594699
146.400000	0.262744	1.843080
146.200000	0.346838	1.901937
146.000000	0.268263	1.488418
145.800000	0.252321	1.832869
145.600000	0.289868	1.729508
145.400000	0.136597	1.526512
145.200000	0.126521	1.876973
145.000000	0.015115	1.575154
144.800000	0.166218	1.747830
144.600000	-0.052758	1.810120
144.400000	0.103073	1.600054
144.200000	0.054817	1.943489
144.000000	0.045588	1.597102
143.800000	0.146388	1.953754
143.600000	0.018047	1.835915
143.400000	0.268040	1.501082
143.200000	-0.129065	2.023963
143.000000	0.254037	1.672902
142.800000	0.095447	1.725351
142.600000	0.217220	1.857269
142.400000	0.134341	1.589937
142.200000	0.229227	1.859360
142.000000	0.258620	1.885352
141.800000	0.070358	1.466430
141.600000	0.328211	1.968434
141.400000	0.170821	1.688275
141.200000	0.338006	1.507372
141.000000	0.231029	1.931020
140.800000	0.407383	1.771443
140.600000	0.273783	1.718248
140.400000	0.256072	1.753908
140.200000	0.399494	1.488057
140.000000	0.237532	1.775020
