#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_AsGrown
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
150.000000	-0.130468	0.142728
160.000000	-0.075749	0.144453
170.000000	-0.073094	0.153923
180.000000	-0.064655	0.170680
190.000000	-0.126718	0.174959
200.000000	-0.920655	0.133287
210.000000	-5.531633	0.107332
220.000000	-16.337270	0.114812
230.000000	-80.881720	0.103920
240.000000	-293.094400	0.210650
250.000000	-702.902300	0.202793
260.000000	-1716.323000	2.241904
270.000000	-3773.931000	2.388345
280.000000	-9944.366000	24.559720
290.000000	-19622.100000	15.234450
290.000000	-19720.850000	13.890850
280.000000	-9848.280000	17.247180
270.000000	-3702.262000	1.340238
260.000000	-1670.156000	0.980466
250.000000	-701.657800	0.350063
240.000000	-287.744400	0.277925
230.000000	-71.561850	0.293760
220.000000	-15.297780	0.287426
210.000000	-5.581646	0.227422
200.000000	-0.964431	0.208742
190.000000	-0.147883	0.158916
180.000000	-0.064898	0.157742
170.000000	-0.029763	0.130560
160.000000	-0.054747	0.117910
150.000000	-0.054767	0.135957
