#lab INRiM
#hv keithley6487
#s PECVD_FE_INRIM_001
#t 2.9 
#d 0.5
#N 20
#dbm 3
#
#Voltage	Current	SD
#V	pA	pA
222.400000	-0.097251	0.103344
222.600000	-0.130757	0.167907
222.800000	-0.032573	0.151207
223.000000	-0.180894	0.121260
223.200000	-0.041906	0.096198
223.400000	-0.171066	0.122690
223.600000	-0.115721	0.154662
223.800000	-0.032764	0.175802
224.000000	-0.178877	0.159378
224.200000	-0.048400	0.147143
224.400000	-0.075799	0.149144
224.600000	-0.178539	0.296501
224.800000	-0.037882	0.183020
225.000000	-0.172889	0.141017
225.200000	-0.089079	0.316283
225.400000	-0.215697	0.232129
225.600000	-0.074522	0.165727
225.800000	-0.177641	0.173330
226.000000	-0.080573	0.103307
226.200000	-0.081201	0.118410
226.400000	-0.224351	0.161841
226.600000	-0.122347	0.169128
226.800000	-0.100523	0.148408
227.000000	-0.166961	0.168710
227.200000	-0.089650	0.153717
227.400000	-0.190662	0.102481
227.600000	-0.094503	0.165553
227.800000	-0.226783	0.139421
228.000000	-0.080855	0.158384
228.200000	-0.215354	0.119710
228.400000	-0.123057	0.162893
228.600000	-0.229823	0.120146
228.800000	-0.120738	0.076346
229.000000	-0.246449	0.112133
229.200000	-0.107088	0.167706
229.400000	-0.210539	0.179566
229.600000	-0.161267	0.138717
229.800000	-0.184853	0.184480
230.000000	-0.200418	0.143339
230.200000	-0.157061	0.158650
230.400000	-0.295661	0.134474
230.600000	-0.145917	0.088288
230.800000	-0.278396	0.129966
231.000000	-0.249438	0.126623
231.200000	-0.234847	0.162254
231.400000	-0.305439	0.149525
231.600000	-0.247644	0.147124
231.800000	-0.232497	0.113141
232.000000	-0.269995	0.154541
232.200000	-0.335804	0.171536
232.400000	-0.226386	0.182595
232.600000	-0.360658	0.119123
232.800000	-0.256915	0.077255
233.000000	-0.230865	0.153042
233.200000	-0.380791	0.118630
233.400000	-0.265183	0.115524
233.600000	-0.407550	0.113620
233.800000	-0.267918	0.176859
234.000000	-0.401632	0.194731
234.200000	-0.321608	0.127464
234.400000	-0.358905	0.191995
234.600000	-0.484948	0.169422
234.800000	-0.302185	0.141981
235.000000	-0.439293	0.128816
235.200000	-0.384610	0.193289
235.400000	-0.433568	0.138677
235.600000	-0.456466	0.159488
235.800000	-0.448239	0.148053
236.000000	-0.476426	0.164741
236.200000	-0.412290	0.118577
236.400000	-0.545730	0.122001
236.600000	-0.450042	0.085443
236.800000	-0.609025	0.144320
237.000000	-0.438907	0.201292
237.200000	-0.650353	0.092376
237.400000	-0.502658	0.152763
237.600000	-0.599986	0.121248
237.800000	-0.619491	0.198450
238.000000	-0.613979	0.165097
238.200000	-0.615954	0.164244
238.400000	-0.694468	0.160181
238.600000	-0.632206	0.121601
238.800000	-0.679016	0.124202
239.000000	-0.807652	0.186294
239.200000	-0.690515	0.161414
239.400000	-0.859407	0.195473
239.600000	-0.702157	0.085530
239.800000	-0.911789	0.169145
240.000000	-0.752776	0.170037
240.200000	-0.943624	0.106064
240.400000	-0.844643	0.190034
240.600000	-0.902071	0.163727
240.800000	-1.017546	0.150319
241.000000	-0.882688	0.197565
241.200000	-1.002469	0.140481
241.400000	-1.070961	0.172328
241.600000	-1.004262	0.180936
241.800000	-1.198432	0.167860
242.000000	-1.058266	0.183072
242.200000	-1.216832	0.178856
242.400000	-1.212576	0.126577
242.600000	-1.158582	0.190868
242.800000	-1.322194	0.154084
243.000000	-1.247916	0.190190
243.200000	-1.442582	0.129727
243.400000	-1.345243	0.211939
243.600000	-1.531044	0.136357
243.800000	-1.426704	0.114864
244.000000	-1.492146	0.139907
244.200000	-1.593294	0.136554
244.400000	-1.559149	0.146893
244.600000	-1.757583	0.137967
244.800000	-1.648887	0.161499
245.000000	-1.832236	0.169699
245.200000	-1.777927	0.150494
245.400000	-1.980627	0.148412
245.600000	-1.889855	0.133659
245.800000	-2.080791	0.171156
246.000000	-2.069757	0.145598
246.200000	-2.124621	0.192405
246.400000	-2.143213	0.163992
246.600000	-2.324636	0.217723
246.800000	-2.262334	0.069375
247.000000	-2.432409	0.128875
247.200000	-2.407990	0.195824
247.400000	-2.567396	0.128777
247.600000	-2.538874	0.207006
247.800000	-2.712535	0.149438
248.000000	-2.769912	0.117284
248.200000	-2.747459	0.100696
248.400000	-3.003423	0.137462
248.600000	-2.893663	0.143533
248.800000	-3.126475	0.253973
249.000000	-3.170841	0.281836
249.200000	-3.254480	0.110940
249.400000	-3.307834	0.113784
249.600000	-3.356730	0.193744
249.800000	-3.530523	0.185252
250.000000	-3.560827	0.189017
250.200000	-3.773172	0.144974
250.400000	-3.707648	0.192825
250.600000	-3.991788	0.148986
250.800000	-3.937450	0.175700
251.000000	-4.172409	0.191605
251.200000	-4.127918	0.153057
251.400000	-4.404793	0.159541
251.600000	-4.361437	0.136057
251.800000	-4.644857	0.179387
252.000000	-4.628605	0.149686
252.200000	-4.839632	0.146471
252.400000	-4.883452	0.198547
252.600000	-5.067862	0.212667
252.800000	-5.150204	0.148179
253.000000	-5.330379	0.201592
253.200000	-5.536046	0.119074
253.400000	-5.710354	0.448301
253.600000	-5.729858	0.150974
253.800000	-5.944754	0.185992
254.000000	-5.985483	0.215412
254.200000	-6.278203	0.180535
254.400000	-6.302842	0.078295
254.600000	-6.586678	0.110937
254.800000	-6.728238	0.163126
255.000000	-6.795411	0.180054
255.200000	-7.166735	0.277145
255.400000	-7.163663	0.231729
255.600000	-7.463809	0.255591
255.800000	-7.468783	0.280404
256.000000	-7.835222	0.193935
256.200000	-7.860387	0.378503
256.400000	-8.222531	0.252193
256.600000	-8.285480	0.262387
256.800000	-8.665538	0.256051
257.000000	-8.689406	0.245946
257.200000	-9.100324	0.272727
257.400000	-9.122977	0.180932
257.600000	-9.514563	0.153090
257.800000	-9.564349	0.227322
258.000000	-9.945903	0.106965
258.200000	-10.126970	0.202967
258.400000	-10.366250	0.156160
258.600000	-10.579690	0.162666
258.800000	-10.921530	0.195552
259.000000	-11.031040	0.206052
259.200000	-11.481500	0.084668
259.400000	-11.589200	0.247767
259.600000	-12.081830	0.514375
259.800000	-12.158310	0.255246
260.000000	-12.577720	0.345894
260.200000	-12.734050	0.207285
260.400000	-13.151620	0.207635
260.600000	-13.333400	0.118756
260.800000	-13.814930	0.178357
261.000000	-13.990020	0.207371
261.200000	-14.374830	0.199430
261.400000	-14.731150	0.238211
261.600000	-14.990980	0.198607
261.800000	-15.483010	0.151792
262.000000	-15.842460	0.131798
262.200000	-16.061160	0.153602
262.400000	-16.556700	0.112446
262.600000	-16.938700	0.205751
262.800000	-17.208070	0.168772
263.000000	-17.726890	0.181563
263.200000	-18.093100	0.272068
263.400000	-18.420860	0.153928
263.600000	-18.990350	0.170494
263.800000	-19.253730	0.213061
264.000000	-19.904290	0.273052
264.200000	-20.185850	0.230524
264.400000	-20.572320	0.235835
264.600000	-21.186380	0.157088
264.800000	-21.540800	0.118936
265.000000	-22.176520	0.214741
